"","time","variable","I","group"
"377",10,"vac_total_i",0.0185185185185185,"Coverage_50_seq"
"378",11,"vac_total_i",0.0203703703703704,"Coverage_50_seq"
"379",12,"vac_total_i",0.0222222222222222,"Coverage_50_seq"
"380",13,"vac_total_i",0.0240740740740741,"Coverage_50_seq"
"381",14,"vac_total_i",0.0259259259259259,"Coverage_50_seq"
"382",15,"vac_total_i",0.0277777777777778,"Coverage_50_seq"
"383",16,"vac_total_i",0.0296296296296296,"Coverage_50_seq"
"384",17,"vac_total_i",0.0314814814814815,"Coverage_50_seq"
"385",18,"vac_total_i",0.0333333333333333,"Coverage_50_seq"
"386",19,"vac_total_i",0.0351851851851852,"Coverage_50_seq"
"387",20,"vac_total_i",0.037037037037037,"Coverage_50_seq"
"388",21,"vac_total_i",0.0388888888888889,"Coverage_50_seq"
"389",22,"vac_total_i",0.0407407407407407,"Coverage_50_seq"
"390",23,"vac_total_i",0.0425925925925926,"Coverage_50_seq"
"391",24,"vac_total_i",0.0444444444444444,"Coverage_50_seq"
"392",25,"vac_total_i",0.0462962962962963,"Coverage_50_seq"
"393",26,"vac_total_i",0.0481481481481481,"Coverage_50_seq"
"394",27,"vac_total_i",0.05,"Coverage_50_seq"
"395",28,"vac_total_i",0.0518518518518518,"Coverage_50_seq"
"396",29,"vac_total_i",0.0537037037037037,"Coverage_50_seq"
"397",30,"vac_total_i",0.0555555555555555,"Coverage_50_seq"
"398",31,"vac_total_i",0.0574074074074074,"Coverage_50_seq"
"399",32,"vac_total_i",0.0592592592592592,"Coverage_50_seq"
"400",33,"vac_total_i",0.0611111111111111,"Coverage_50_seq"
"401",34,"vac_total_i",0.0629629629629629,"Coverage_50_seq"
"402",35,"vac_total_i",0.0648148148148148,"Coverage_50_seq"
"403",36,"vac_total_i",0.0666666666666666,"Coverage_50_seq"
"404",37,"vac_total_i",0.0685185185185185,"Coverage_50_seq"
"405",38,"vac_total_i",0.0703703703703703,"Coverage_50_seq"
"406",39,"vac_total_i",0.0722222222222222,"Coverage_50_seq"
"407",40,"vac_total_i",0.0740740740740741,"Coverage_50_seq"
"408",41,"vac_total_i",0.0759259259259259,"Coverage_50_seq"
"409",42,"vac_total_i",0.0777777777777778,"Coverage_50_seq"
"410",43,"vac_total_i",0.0796296296296296,"Coverage_50_seq"
"411",44,"vac_total_i",0.0814814814814814,"Coverage_50_seq"
"412",45,"vac_total_i",0.0833333333333333,"Coverage_50_seq"
"413",46,"vac_total_i",0.0851851851851851,"Coverage_50_seq"
"414",47,"vac_total_i",0.087037037037037,"Coverage_50_seq"
"415",48,"vac_total_i",0.0888888888888888,"Coverage_50_seq"
"416",49,"vac_total_i",0.0907407407407407,"Coverage_50_seq"
"417",50,"vac_total_i",0.0925925925925925,"Coverage_50_seq"
"418",51,"vac_total_i",0.0944444444444444,"Coverage_50_seq"
"419",52,"vac_total_i",0.0962962962962963,"Coverage_50_seq"
"420",53,"vac_total_i",0.0981481481481481,"Coverage_50_seq"
"421",54,"vac_total_i",0.1,"Coverage_50_seq"
"422",55,"vac_total_i",0.101851851851852,"Coverage_50_seq"
"423",56,"vac_total_i",0.103703703703704,"Coverage_50_seq"
"424",57,"vac_total_i",0.105555555555556,"Coverage_50_seq"
"425",58,"vac_total_i",0.107407407407407,"Coverage_50_seq"
"426",59,"vac_total_i",0.109259259259259,"Coverage_50_seq"
"427",60,"vac_total_i",0.111111111111111,"Coverage_50_seq"
"428",61,"vac_total_i",0.112962962962963,"Coverage_50_seq"
"429",62,"vac_total_i",0.114814814814815,"Coverage_50_seq"
"430",63,"vac_total_i",0.116666666666667,"Coverage_50_seq"
"431",64,"vac_total_i",0.118518518518518,"Coverage_50_seq"
"432",65,"vac_total_i",0.12037037037037,"Coverage_50_seq"
"433",66,"vac_total_i",0.122222222222222,"Coverage_50_seq"
"434",67,"vac_total_i",0.124074074074074,"Coverage_50_seq"
"435",68,"vac_total_i",0.125925925925926,"Coverage_50_seq"
"436",69,"vac_total_i",0.127777777777778,"Coverage_50_seq"
"437",70,"vac_total_i",0.12962962962963,"Coverage_50_seq"
"438",71,"vac_total_i",0.131481481481481,"Coverage_50_seq"
"439",72,"vac_total_i",0.133333333333333,"Coverage_50_seq"
"440",73,"vac_total_i",0.135185185185185,"Coverage_50_seq"
"441",74,"vac_total_i",0.137037037037037,"Coverage_50_seq"
"442",75,"vac_total_i",0.138888888888889,"Coverage_50_seq"
"443",76,"vac_total_i",0.140740740740741,"Coverage_50_seq"
"444",77,"vac_total_i",0.142592592592593,"Coverage_50_seq"
"445",78,"vac_total_i",0.144444444444444,"Coverage_50_seq"
"446",79,"vac_total_i",0.146296296296296,"Coverage_50_seq"
"447",80,"vac_total_i",0.148148148148148,"Coverage_50_seq"
"448",81,"vac_total_i",0.15,"Coverage_50_seq"
"449",82,"vac_total_i",0.151851851851852,"Coverage_50_seq"
"450",83,"vac_total_i",0.153703703703704,"Coverage_50_seq"
"451",84,"vac_total_i",0.155555555555556,"Coverage_50_seq"
"452",85,"vac_total_i",0.157407407407407,"Coverage_50_seq"
"453",86,"vac_total_i",0.159259259259259,"Coverage_50_seq"
"454",87,"vac_total_i",0.161111111111111,"Coverage_50_seq"
"455",88,"vac_total_i",0.162962962962963,"Coverage_50_seq"
"456",89,"vac_total_i",0.164814814814815,"Coverage_50_seq"
"457",90,"vac_total_i",0.166666253267543,"Coverage_50_seq"
"458",91,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"459",92,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"460",93,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"461",94,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"462",95,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"463",96,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"464",97,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"465",98,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"466",99,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"467",100,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"468",101,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"469",102,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"470",103,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"471",104,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"472",105,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"473",106,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"474",107,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"475",108,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"476",109,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"477",110,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"478",111,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"479",112,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"480",113,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"481",114,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"482",115,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"483",116,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"484",117,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"485",118,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"486",119,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"487",120,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"488",121,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"489",122,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"490",123,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"491",124,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"492",125,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"493",126,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"494",127,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"495",128,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"496",129,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"497",130,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"498",131,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"499",132,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"500",133,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"501",134,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"502",135,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"503",136,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"504",137,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"505",138,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"506",139,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"507",140,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"508",141,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"509",142,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"510",143,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"511",144,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"512",145,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"513",146,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"514",147,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"515",148,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"516",149,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"517",150,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"518",151,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"519",152,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"520",153,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"521",154,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"522",155,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"523",156,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"524",157,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"525",158,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"526",159,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"527",160,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"528",161,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"529",162,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"530",163,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"531",164,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"532",165,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"533",166,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"534",167,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"535",168,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"536",169,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"537",170,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"538",171,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"539",172,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"540",173,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"541",174,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"542",175,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"543",176,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"544",177,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"545",178,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"546",179,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"547",180,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"548",181,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"549",182,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"550",183,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"551",184,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"552",185,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"553",186,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"554",187,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"555",188,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"556",189,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"557",190,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"558",191,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"559",192,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"560",193,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"561",194,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"562",195,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"563",196,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"564",197,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"565",198,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"566",199,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"567",200,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"568",201,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"569",202,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"570",203,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"571",204,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"572",205,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"573",206,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"574",207,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"575",208,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"576",209,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"577",210,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"578",211,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"579",212,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"580",213,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"581",214,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"582",215,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"583",216,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"584",217,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"585",218,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"586",219,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"587",220,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"588",221,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"589",222,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"590",223,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"591",224,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"592",225,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"593",226,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"594",227,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"595",228,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"596",229,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"597",230,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"598",231,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"599",232,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"600",233,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"601",234,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"602",235,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"603",236,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"604",237,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"605",238,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"606",239,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"607",240,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"608",241,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"609",242,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"610",243,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"611",244,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"612",245,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"613",246,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"614",247,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"615",248,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"616",249,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"617",250,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"618",251,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"619",252,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"620",253,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"621",254,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"622",255,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"623",256,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"624",257,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"625",258,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"626",259,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"627",260,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"628",261,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"629",262,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"630",263,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"631",264,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"632",265,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"633",266,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"634",267,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"635",268,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"636",269,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"637",270,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"638",271,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"639",272,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"640",273,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"641",274,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"642",275,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"643",276,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"644",277,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"645",278,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"646",279,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"647",280,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"648",281,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"649",282,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"650",283,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"651",284,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"652",285,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"653",286,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"654",287,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"655",288,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"656",289,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"657",290,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"658",291,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"659",292,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"660",293,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"661",294,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"662",295,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"663",296,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"664",297,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"665",298,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"666",299,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"667",300,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"668",301,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"669",302,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"670",303,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"671",304,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"672",305,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"673",306,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"674",307,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"675",308,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"676",309,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"677",310,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"678",311,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"679",312,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"680",313,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"681",314,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"682",315,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"683",316,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"684",317,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"685",318,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"686",319,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"687",320,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"688",321,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"689",322,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"690",323,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"691",324,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"692",325,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"693",326,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"694",327,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"695",328,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"696",329,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"697",330,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"698",331,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"699",332,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"700",333,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"701",334,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"702",335,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"703",336,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"704",337,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"705",338,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"706",339,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"707",340,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"708",341,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"709",342,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"710",343,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"711",344,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"712",345,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"713",346,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"714",347,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"715",348,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"716",349,"vac_total_i",0.166669128106532,"Coverage_50_seq"
