"","time","variable","I","group"
"717",350,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"718",351,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"719",352,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"720",353,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"721",354,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"722",355,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"723",356,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"724",357,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"725",358,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"726",359,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"727",360,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"728",361,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"729",362,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"730",363,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"731",364,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"732",365,"vac_total_i",0.166669128106532,"Coverage_50_seq"
"733",0,"Vi_i",0,"Coverage_50_seq"
"734",1,"Vi_i",7.99423950782401e-08,"Coverage_50_seq"
"735",2,"Vi_i",3.07986309609056e-07,"Coverage_50_seq"
"736",3,"Vi_i",6.61927471368343e-07,"Coverage_50_seq"
"737",4,"Vi_i",1.12443056354393e-06,"Coverage_50_seq"
"738",5,"Vi_i",1.67464183419221e-06,"Coverage_50_seq"
"739",6,"Vi_i",2.29843261286005e-06,"Coverage_50_seq"
"740",7,"Vi_i",2.98246745449751e-06,"Coverage_50_seq"
"741",8,"Vi_i",3.71491645237485e-06,"Coverage_50_seq"
"742",9,"Vi_i",4.48538252356394e-06,"Coverage_50_seq"
"743",10,"Vi_i",5.28470162692144e-06,"Coverage_50_seq"
"744",11,"Vi_i",6.10480318898542e-06,"Coverage_50_seq"
"745",12,"Vi_i",6.93852965448761e-06,"Coverage_50_seq"
"746",13,"Vi_i",7.77972325174326e-06,"Coverage_50_seq"
"747",14,"Vi_i",8.62289160710207e-06,"Coverage_50_seq"
"748",15,"Vi_i",9.46321957250006e-06,"Coverage_50_seq"
"749",16,"Vi_i",1.02965072917091e-05,"Coverage_50_seq"
"750",17,"Vi_i",1.11190996963934e-05,"Coverage_50_seq"
"751",18,"Vi_i",1.1927796318685e-05,"Coverage_50_seq"
"752",19,"Vi_i",1.27198226172502e-05,"Coverage_50_seq"
"753",20,"Vi_i",1.34927913854133e-05,"Coverage_50_seq"
"754",21,"Vi_i",1.42446324011886e-05,"Coverage_50_seq"
"755",22,"Vi_i",1.49736254573002e-05,"Coverage_50_seq"
"756",23,"Vi_i",1.56782861754265e-05,"Coverage_50_seq"
"757",24,"Vi_i",1.63573713340379e-05,"Coverage_50_seq"
"758",25,"Vi_i",1.70098584341426e-05,"Coverage_50_seq"
"759",26,"Vi_i",1.76349175764376e-05,"Coverage_50_seq"
"760",27,"Vi_i",1.82318924069743e-05,"Coverage_50_seq"
"761",28,"Vi_i",1.88002823395691e-05,"Coverage_50_seq"
"762",29,"Vi_i",1.93397265587113e-05,"Coverage_50_seq"
"763",30,"Vi_i",1.98499898029371e-05,"Coverage_50_seq"
"764",31,"Vi_i",2.03309499819788e-05,"Coverage_50_seq"
"765",32,"Vi_i",2.07825855261431e-05,"Coverage_50_seq"
"766",33,"Vi_i",2.120496611883e-05,"Coverage_50_seq"
"767",34,"Vi_i",2.15982435556608e-05,"Coverage_50_seq"
"768",35,"Vi_i",2.19626427739404e-05,"Coverage_50_seq"
"769",36,"Vi_i",2.22984544611012e-05,"Coverage_50_seq"
"770",37,"Vi_i",2.26060281468539e-05,"Coverage_50_seq"
"771",38,"Vi_i",2.2885765943245e-05,"Coverage_50_seq"
"772",39,"Vi_i",2.3138117076915e-05,"Coverage_50_seq"
"773",40,"Vi_i",2.33635723890158e-05,"Coverage_50_seq"
"774",41,"Vi_i",2.35626597045683e-05,"Coverage_50_seq"
"775",42,"Vi_i",2.3735940231084e-05,"Coverage_50_seq"
"776",43,"Vi_i",2.38840024949111e-05,"Coverage_50_seq"
"777",44,"Vi_i",2.40074601779613e-05,"Coverage_50_seq"
"778",45,"Vi_i",2.41069492063208e-05,"Coverage_50_seq"
"779",46,"Vi_i",2.41831239572063e-05,"Coverage_50_seq"
"780",47,"Vi_i",2.42366544522306e-05,"Coverage_50_seq"
"781",48,"Vi_i",2.42682237266482e-05,"Coverage_50_seq"
"782",49,"Vi_i",2.42785253748932e-05,"Coverage_50_seq"
"783",50,"Vi_i",2.42682612812834e-05,"Coverage_50_seq"
"784",51,"Vi_i",2.42381395173553e-05,"Coverage_50_seq"
"785",52,"Vi_i",2.41888723924894e-05,"Coverage_50_seq"
"786",53,"Vi_i",2.41211746462412e-05,"Coverage_50_seq"
"787",54,"Vi_i",2.40357617719488e-05,"Coverage_50_seq"
"788",55,"Vi_i",2.39333484623189e-05,"Coverage_50_seq"
"789",56,"Vi_i",2.38146471686632e-05,"Coverage_50_seq"
"790",57,"Vi_i",2.36803667663128e-05,"Coverage_50_seq"
"791",58,"Vi_i",2.35312113194702e-05,"Coverage_50_seq"
"792",59,"Vi_i",2.33678789394057e-05,"Coverage_50_seq"
"793",60,"Vi_i",2.31910607304637e-05,"Coverage_50_seq"
"794",61,"Vi_i",2.30014398188324e-05,"Coverage_50_seq"
"795",62,"Vi_i",2.27996904594547e-05,"Coverage_50_seq"
"796",63,"Vi_i",2.25864772168311e-05,"Coverage_50_seq"
"797",64,"Vi_i",2.23624542157861e-05,"Coverage_50_seq"
"798",65,"Vi_i",2.21282644585558e-05,"Coverage_50_seq"
"799",66,"Vi_i",2.18845399354906e-05,"Coverage_50_seq"
"800",67,"Vi_i",2.1631898707209e-05,"Coverage_50_seq"
"801",68,"Vi_i",2.13709470056379e-05,"Coverage_50_seq"
"802",69,"Vi_i",2.11022778007892e-05,"Coverage_50_seq"
"803",70,"Vi_i",2.08264703298454e-05,"Coverage_50_seq"
"804",71,"Vi_i",2.05440894414553e-05,"Coverage_50_seq"
"805",72,"Vi_i",2.02556862857287e-05,"Coverage_50_seq"
"806",73,"Vi_i",1.99617974259757e-05,"Coverage_50_seq"
"807",74,"Vi_i",1.96629444333793e-05,"Coverage_50_seq"
"808",75,"Vi_i",1.93596348312204e-05,"Coverage_50_seq"
"809",76,"Vi_i",1.90523589352195e-05,"Coverage_50_seq"
"810",77,"Vi_i",1.87415931980597e-05,"Coverage_50_seq"
"811",78,"Vi_i",1.84277987934272e-05,"Coverage_50_seq"
"812",79,"Vi_i",1.81114214264434e-05,"Coverage_50_seq"
"813",80,"Vi_i",1.77928910935554e-05,"Coverage_50_seq"
"814",81,"Vi_i",1.74726231526062e-05,"Coverage_50_seq"
"815",82,"Vi_i",1.71510176675027e-05,"Coverage_50_seq"
"816",83,"Vi_i",1.68284592748318e-05,"Coverage_50_seq"
"817",84,"Vi_i",1.6505318438565e-05,"Coverage_50_seq"
"818",85,"Vi_i",1.61819485121106e-05,"Coverage_50_seq"
"819",86,"Vi_i",1.58586894235748e-05,"Coverage_50_seq"
"820",87,"Vi_i",1.55358664282735e-05,"Coverage_50_seq"
"821",88,"Vi_i",1.52137900981163e-05,"Coverage_50_seq"
"822",89,"Vi_i",1.48927563630534e-05,"Coverage_50_seq"
"823",90,"Vi_i",1.45742665391126e-05,"Coverage_50_seq"
"824",91,"Vi_i",1.91727279916851e-05,"Coverage_50_seq"
"825",92,"Vi_i",2.37601283091018e-05,"Coverage_50_seq"
"826",93,"Vi_i",2.84165309142057e-05,"Coverage_50_seq"
"827",94,"Vi_i",3.32339864937586e-05,"Coverage_50_seq"
"828",95,"Vi_i",3.82884332961647e-05,"Coverage_50_seq"
"829",96,"Vi_i",4.36544347865914e-05,"Coverage_50_seq"
"830",97,"Vi_i",4.94049211959361e-05,"Coverage_50_seq"
"831",98,"Vi_i",5.56120520520496e-05,"Coverage_50_seq"
"832",99,"Vi_i",6.23487087359354e-05,"Coverage_50_seq"
"833",100,"Vi_i",6.96892856454419e-05,"Coverage_50_seq"
"834",101,"Vi_i",7.77110321750644e-05,"Coverage_50_seq"
"835",102,"Vi_i",8.64948264096452e-05,"Coverage_50_seq"
"836",103,"Vi_i",9.61257886653433e-05,"Coverage_50_seq"
"837",104,"Vi_i",0.000106693974183722,"Coverage_50_seq"
"838",105,"Vi_i",0.000118294974847019,"Coverage_50_seq"
"839",106,"Vi_i",0.000131030467263616,"Coverage_50_seq"
"840",107,"Vi_i",0.000145008641579405,"Coverage_50_seq"
"841",108,"Vi_i",0.000160344560889881,"Coverage_50_seq"
"842",109,"Vi_i",0.000177160431775526,"Coverage_50_seq"
"843",110,"Vi_i",0.000195585762834774,"Coverage_50_seq"
"844",111,"Vi_i",0.000215757397527313,"Coverage_50_seq"
"845",112,"Vi_i",0.000237819397795264,"Coverage_50_seq"
"846",113,"Vi_i",0.00026192275156482,"Coverage_50_seq"
"847",114,"Vi_i",0.00028822472833238,"Coverage_50_seq"
"848",115,"Vi_i",0.000316888871109421,"Coverage_50_seq"
"849",116,"Vi_i",0.000348082602623716,"Coverage_50_seq"
"850",117,"Vi_i",0.000381977070471906,"Coverage_50_seq"
"851",118,"Vi_i",0.000418744959013914,"Coverage_50_seq"
"852",119,"Vi_i",0.000458558620129387,"Coverage_50_seq"
"853",120,"Vi_i",0.000501587487254453,"Coverage_50_seq"
"854",121,"Vi_i",0.000547995125859503,"Coverage_50_seq"
"855",122,"Vi_i",0.00059793580541557,"Coverage_50_seq"
"856",123,"Vi_i",0.000651550588098217,"Coverage_50_seq"
"857",124,"Vi_i",0.000708962944857914,"Coverage_50_seq"
"858",125,"Vi_i",0.000770273929132631,"Coverage_50_seq"
"859",126,"Vi_i",0.000835555995514412,"Coverage_50_seq"
"860",127,"Vi_i",0.000904852373757551,"Coverage_50_seq"
"861",128,"Vi_i",0.000978164116922147,"Coverage_50_seq"
"862",129,"Vi_i",0.00105544659907635,"Coverage_50_seq"
"863",130,"Vi_i",0.00113660662775932,"Coverage_50_seq"
"864",131,"Vi_i",0.00122149575533128,"Coverage_50_seq"
"865",132,"Vi_i",0.00130990536680653,"Coverage_50_seq"
"866",133,"Vi_i",0.00140156316099943,"Coverage_50_seq"
"867",134,"Vi_i",0.00149613060722048,"Coverage_50_seq"
"868",135,"Vi_i",0.00159320178619806,"Coverage_50_seq"
"869",136,"Vi_i",0.00169230387027623,"Coverage_50_seq"
"870",137,"Vi_i",0.0017928994293151,"Coverage_50_seq"
"871",138,"Vi_i",0.0018943906874551,"Coverage_50_seq"
"872",139,"Vi_i",0.00199612577814796,"Coverage_50_seq"
"873",140,"Vi_i",0.0020974069537479,"Coverage_50_seq"
"874",141,"Vi_i",0.00219750060950887,"Coverage_50_seq"
"875",142,"Vi_i",0.00229564888464675,"Coverage_50_seq"
"876",143,"Vi_i",0.00239108251350941,"Coverage_50_seq"
"877",144,"Vi_i",0.00248303452476954,"Coverage_50_seq"
"878",145,"Vi_i",0.00257075433211957,"Coverage_50_seq"
"879",146,"Vi_i",0.00265352166652847,"Coverage_50_seq"
"880",147,"Vi_i",0.00273066030795834,"Coverage_50_seq"
"881",148,"Vi_i",0.00280154945964303,"Coverage_50_seq"
"882",149,"Vi_i",0.00286563644688696,"Coverage_50_seq"
"883",150,"Vi_i",0.00292244457626307,"Coverage_50_seq"
"884",151,"Vi_i",0.00297158017950687,"Coverage_50_seq"
"885",152,"Vi_i",0.00301273797871727,"Coverage_50_seq"
"886",153,"Vi_i",0.00304570368110672,"Coverage_50_seq"
"887",154,"Vi_i",0.00307035448113729,"Coverage_50_seq"
"888",155,"Vi_i",0.00308665750360829,"Coverage_50_seq"
"889",156,"Vi_i",0.00309466637711668,"Coverage_50_seq"
"890",157,"Vi_i",0.00309451618012904,"Coverage_50_seq"
"891",158,"Vi_i",0.00308641704041497,"Coverage_50_seq"
"892",159,"Vi_i",0.00307064668590737,"Coverage_50_seq"
"893",160,"Vi_i",0.00304754224689076,"Coverage_50_seq"
"894",161,"Vi_i",0.00301749159928385,"Coverage_50_seq"
"895",162,"Vi_i",0.002980924517124,"Coverage_50_seq"
"896",163,"Vi_i",0.00293830387351887,"Coverage_50_seq"
"897",164,"Vi_i",0.00289011709549705,"Coverage_50_seq"
"898",165,"Vi_i",0.00283686804184775,"Coverage_50_seq"
"899",166,"Vi_i",0.0027790694364428,"Coverage_50_seq"
"900",167,"Vi_i",0.0027172359542746,"Coverage_50_seq"
"901",168,"Vi_i",0.00265187802481482,"Coverage_50_seq"
"902",169,"Vi_i",0.00258349638815444,"Coverage_50_seq"
"903",170,"Vi_i",0.0025125773963232,"Coverage_50_seq"
"904",171,"Vi_i",0.00243958917432999,"Coverage_50_seq"
"905",172,"Vi_i",0.00236497823079564,"Coverage_50_seq"
"906",173,"Vi_i",0.00228916710390039,"Coverage_50_seq"
"907",174,"Vi_i",0.00221255249514092,"Coverage_50_seq"
"908",175,"Vi_i",0.00213550382722975,"Coverage_50_seq"
"909",176,"Vi_i",0.00205836251585998,"Coverage_50_seq"
"910",177,"Vi_i",0.00198144164584197,"Coverage_50_seq"
"911",178,"Vi_i",0.00190502603168302,"Coverage_50_seq"
"912",179,"Vi_i",0.00182937262208668,"Coverage_50_seq"
"913",180,"Vi_i",0.00175471230126686,"Coverage_50_seq"
"914",181,"Vi_i",0.00168390066608152,"Coverage_50_seq"
"915",182,"Vi_i",0.00161899254703037,"Coverage_50_seq"
"916",183,"Vi_i",0.00155916758309063,"Coverage_50_seq"
"917",184,"Vi_i",0.00150371661224246,"Coverage_50_seq"
"918",185,"Vi_i",0.00145202094324243,"Coverage_50_seq"
"919",186,"Vi_i",0.00140355436140088,"Coverage_50_seq"
"920",187,"Vi_i",0.00135786324042243,"Coverage_50_seq"
"921",188,"Vi_i",0.001314556539681,"Coverage_50_seq"
"922",189,"Vi_i",0.00127330205628306,"Coverage_50_seq"
"923",190,"Vi_i",0.00123381830696148,"Coverage_50_seq"
"924",191,"Vi_i",0.00119586790862975,"Coverage_50_seq"
"925",192,"Vi_i",0.00115925194814724,"Coverage_50_seq"
"926",193,"Vi_i",0.00112380488114062,"Coverage_50_seq"
"927",194,"Vi_i",0.00108939000999946,"Coverage_50_seq"
"928",195,"Vi_i",0.00105589547103635,"Coverage_50_seq"
"929",196,"Vi_i",0.00102323067828826,"Coverage_50_seq"
"930",197,"Vi_i",0.000991323180368533,"Coverage_50_seq"
"931",198,"Vi_i",0.000960115888959179,"Coverage_50_seq"
"932",199,"Vi_i",0.000929564641601504,"Coverage_50_seq"
"933",200,"Vi_i",0.000899636064827366,"Coverage_50_seq"
"934",201,"Vi_i",0.000870305706736929,"Coverage_50_seq"
"935",202,"Vi_i",0.000841556410927853,"Coverage_50_seq"
"936",203,"Vi_i",0.000813376906227957,"Coverage_50_seq"
"937",204,"Vi_i",0.000785760589011228,"Coverage_50_seq"
"938",205,"Vi_i",0.00075870447700638,"Coverage_50_seq"
"939",206,"Vi_i",0.000732208315458335,"Coverage_50_seq"
"940",207,"Vi_i",0.000706273818292741,"Coverage_50_seq"
"941",208,"Vi_i",0.000680904028576431,"Coverage_50_seq"
"942",209,"Vi_i",0.000656102784075132,"Coverage_50_seq"
"943",210,"Vi_i",0.000631874275094716,"Coverage_50_seq"
"944",211,"Vi_i",0.000608222683063483,"Coverage_50_seq"
"945",212,"Vi_i",0.000585151889479001,"Coverage_50_seq"
"946",213,"Vi_i",0.000562665245911549,"Coverage_50_seq"
"947",214,"Vi_i",0.000540765397174258,"Coverage_50_seq"
"948",215,"Vi_i",0.00051945412880629,"Coverage_50_seq"
"949",216,"Vi_i",0.000498732311141418,"Coverage_50_seq"
"950",217,"Vi_i",0.000478599837113664,"Coverage_50_seq"
"951",218,"Vi_i",0.000459055568446671,"Coverage_50_seq"
"952",219,"Vi_i",0.000440097325789513,"Coverage_50_seq"
"953",220,"Vi_i",0.000421721901496307,"Coverage_50_seq"
"954",221,"Vi_i",0.000403925085310181,"Coverage_50_seq"
"955",222,"Vi_i",0.000386701700754524,"Coverage_50_seq"
"956",223,"Vi_i",0.000370045691447448,"Coverage_50_seq"
"957",224,"Vi_i",0.000353950063691518,"Coverage_50_seq"
"958",225,"Vi_i",0.000338407032055886,"Coverage_50_seq"
"959",226,"Vi_i",0.000323408094905789,"Coverage_50_seq"
"960",227,"Vi_i",0.000308944067946624,"Coverage_50_seq"
"961",228,"Vi_i",0.000295005143089486,"Coverage_50_seq"
"962",229,"Vi_i",0.000281580980287814,"Coverage_50_seq"
"963",230,"Vi_i",0.00026866076780859,"Coverage_50_seq"
"964",231,"Vi_i",0.000256233269256827,"Coverage_50_seq"
"965",232,"Vi_i",0.00024428690678692,"Coverage_50_seq"
"966",233,"Vi_i",0.000232809779563235,"Coverage_50_seq"
"967",234,"Vi_i",0.000221789758540931,"Coverage_50_seq"
"968",235,"Vi_i",0.000211214543922687,"Coverage_50_seq"
"969",236,"Vi_i",0.000201071698155758,"Coverage_50_seq"
"970",237,"Vi_i",0.000191348697793195,"Coverage_50_seq"
"971",238,"Vi_i",0.000182032978384662,"Coverage_50_seq"
"972",239,"Vi_i",0.000173111974716717,"Coverage_50_seq"
"973",240,"Vi_i",0.000164573158334372,"Coverage_50_seq"
"974",241,"Vi_i",0.000156404071744534,"Coverage_50_seq"
"975",242,"Vi_i",0.000148592359484608,"Coverage_50_seq"
"976",243,"Vi_i",0.00014112579618681,"Coverage_50_seq"
"977",244,"Vi_i",0.000133992311746935,"Coverage_50_seq"
"978",245,"Vi_i",0.000127180013734653,"Coverage_50_seq"
"979",246,"Vi_i",0.000120677207186352,"Coverage_50_seq"
"980",247,"Vi_i",0.000114472411609458,"Coverage_50_seq"
"981",248,"Vi_i",0.000108554376809141,"Coverage_50_seq"
"982",249,"Vi_i",0.000102912095406844,"Coverage_50_seq"
"983",250,"Vi_i",9.75348129439809e-05,"Coverage_50_seq"
"984",251,"Vi_i",9.24120373339497e-05,"Coverage_50_seq"
"985",252,"Vi_i",8.75335461030397e-05,"Coverage_50_seq"
"986",253,"Vi_i",8.28893918696671e-05,"Coverage_50_seq"
"987",254,"Vi_i",7.84699065191335e-05,"Coverage_50_seq"
"988",255,"Vi_i",7.42657038252016e-05,"Coverage_50_seq"
"989",256,"Vi_i",7.02676811526122e-05,"Coverage_50_seq"
"990",257,"Vi_i",6.64670197467188e-05,"Coverage_50_seq"
"991",258,"Vi_i",6.28551900460658e-05,"Coverage_50_seq"
"992",259,"Vi_i",5.94239386771281e-05,"Coverage_50_seq"
"993",260,"Vi_i",5.61652877390053e-05,"Coverage_50_seq"
"994",261,"Vi_i",5.30715393258431e-05,"Coverage_50_seq"
"995",262,"Vi_i",5.0135257882102e-05,"Coverage_50_seq"
"996",263,"Vi_i",4.73492979464894e-05,"Coverage_50_seq"
"997",264,"Vi_i",4.47067749430617e-05,"Coverage_50_seq"
"998",265,"Vi_i",4.22010564064232e-05,"Coverage_50_seq"
"999",266,"Vi_i",3.98257648104912e-05,"Coverage_50_seq"
"1000",267,"Vi_i",3.75747715492092e-05,"Coverage_50_seq"
"1001",268,"Vi_i",3.54421904505785e-05,"Coverage_50_seq"
"1002",269,"Vi_i",3.34223715345746e-05,"Coverage_50_seq"
"1003",270,"Vi_i",3.15099020975225e-05,"Coverage_50_seq"
"1004",271,"Vi_i",2.9712208052866e-05,"Coverage_50_seq"
"1005",272,"Vi_i",2.8033428318051e-05,"Coverage_50_seq"
"1006",273,"Vi_i",2.6463900762394e-05,"Coverage_50_seq"
"1007",274,"Vi_i",2.49945454103415e-05,"Coverage_50_seq"
"1008",275,"Vi_i",2.36187105933742e-05,"Coverage_50_seq"
"1009",276,"Vi_i",2.23277995949555e-05,"Coverage_50_seq"
"1010",277,"Vi_i",2.11174358155518e-05,"Coverage_50_seq"
"1011",278,"Vi_i",1.99802647100976e-05,"Coverage_50_seq"
"1012",279,"Vi_i",1.89108882017889e-05,"Coverage_50_seq"
"1013",280,"Vi_i",1.79054918813494e-05,"Coverage_50_seq"
"1014",281,"Vi_i",1.69583219140753e-05,"Coverage_50_seq"
"1015",282,"Vi_i",1.60663085566167e-05,"Coverage_50_seq"
"1016",283,"Vi_i",1.52249537893125e-05,"Coverage_50_seq"
"1017",284,"Vi_i",1.44319403938548e-05,"Coverage_50_seq"
"1018",285,"Vi_i",1.36833508715437e-05,"Coverage_50_seq"
"1019",286,"Vi_i",1.29764539641486e-05,"Coverage_50_seq"
"1020",287,"Vi_i",1.23085978375699e-05,"Coverage_50_seq"
"1021",288,"Vi_i",1.16773318992907e-05,"Coverage_50_seq"
"1022",289,"Vi_i",1.10803931964365e-05,"Coverage_50_seq"
"1023",290,"Vi_i",1.05155417882708e-05,"Coverage_50_seq"
"1024",291,"Vi_i",9.98125089767145e-06,"Coverage_50_seq"
"1025",292,"Vi_i",9.47518467174986e-06,"Coverage_50_seq"
"1026",293,"Vi_i",8.99606751195983e-06,"Coverage_50_seq"
"1027",294,"Vi_i",8.54201037973591e-06,"Coverage_50_seq"
"1028",295,"Vi_i",8.11202333780143e-06,"Coverage_50_seq"
"1029",296,"Vi_i",7.70441859913871e-06,"Coverage_50_seq"
"1030",297,"Vi_i",7.31790195781474e-06,"Coverage_50_seq"
"1031",298,"Vi_i",6.95154378560662e-06,"Coverage_50_seq"
"1032",299,"Vi_i",6.60390857040043e-06,"Coverage_50_seq"
"1033",300,"Vi_i",6.2742046358128e-06,"Coverage_50_seq"
"1034",301,"Vi_i",5.96125317825559e-06,"Coverage_50_seq"
"1035",302,"Vi_i",5.66443149428856e-06,"Coverage_50_seq"
"1036",303,"Vi_i",5.38267378686745e-06,"Coverage_50_seq"
"1037",304,"Vi_i",5.11515351514801e-06,"Coverage_50_seq"
"1038",305,"Vi_i",4.86127455741862e-06,"Coverage_50_seq"
"1039",306,"Vi_i",4.62011116694837e-06,"Coverage_50_seq"
"1040",307,"Vi_i",4.39110117198844e-06,"Coverage_50_seq"
"1041",308,"Vi_i",4.17360864065179e-06,"Coverage_50_seq"
"1042",309,"Vi_i",3.96703385748215e-06,"Coverage_50_seq"
"1043",310,"Vi_i",3.77081090315559e-06,"Coverage_50_seq"
"1044",311,"Vi_i",3.58440534658433e-06,"Coverage_50_seq"
"1045",312,"Vi_i",3.40731224231118e-06,"Coverage_50_seq"
"1046",313,"Vi_i",3.23905428301465e-06,"Coverage_50_seq"
"1047",314,"Vi_i",3.07918009146507e-06,"Coverage_50_seq"
"1048",315,"Vi_i",2.92726263942549e-06,"Coverage_50_seq"
"1049",316,"Vi_i",2.78289778200384e-06,"Coverage_50_seq"
"1050",317,"Vi_i",2.64570289716027e-06,"Coverage_50_seq"
"1051",318,"Vi_i",2.51531562114442e-06,"Coverage_50_seq"
"1052",319,"Vi_i",2.39139267158622e-06,"Coverage_50_seq"
"1053",320,"Vi_i",2.27360875080517e-06,"Coverage_50_seq"
"1054",321,"Vi_i",2.16165552265039e-06,"Coverage_50_seq"
"1055",322,"Vi_i",2.0552406568478e-06,"Coverage_50_seq"
"1056",323,"Vi_i",1.95408693542153e-06,"Coverage_50_seq"
"1057",324,"Vi_i",1.85793141628199e-06,"Coverage_50_seq"
"1058",325,"Vi_i",1.76652464954167e-06,"Coverage_50_seq"
"1059",326,"Vi_i",1.67962994253713e-06,"Coverage_50_seq"
"1060",327,"Vi_i",1.59702266990838e-06,"Coverage_50_seq"
"1061",328,"Vi_i",1.51848962542013e-06,"Coverage_50_seq"
"1062",329,"Vi_i",1.443828412507e-06,"Coverage_50_seq"
"1063",330,"Vi_i",1.37284687079188e-06,"Coverage_50_seq"
"1064",331,"Vi_i",1.30536253606563e-06,"Coverage_50_seq"
"1065",332,"Vi_i",1.24120213143122e-06,"Coverage_50_seq"
"1066",333,"Vi_i",1.1802010875083e-06,"Coverage_50_seq"
"1067",334,"Vi_i",1.12220308976819e-06,"Coverage_50_seq"
"1068",335,"Vi_i",1.0670596512254e-06,"Coverage_50_seq"
"1069",336,"Vi_i",1.01462970885385e-06,"Coverage_50_seq"
"1070",337,"Vi_i",9.64779242222876e-07,"Coverage_50_seq"
"1071",338,"Vi_i",9.17380912964642e-07,"Coverage_50_seq"
"1072",339,"Vi_i",8.72313723788648e-07,"Coverage_50_seq"
"1073",340,"Vi_i",8.29462695854833e-07,"Coverage_50_seq"
"1074",341,"Vi_i",7.8871856340304e-07,"Coverage_50_seq"
"1075",342,"Vi_i",7.49977484615602e-07,"Coverage_50_seq"
"1076",343,"Vi_i",7.13140767761783e-07,"Coverage_50_seq"
"1077",344,"Vi_i",6.78114611738527e-07,"Coverage_50_seq"
"1078",345,"Vi_i",6.44809860182206e-07,"Coverage_50_seq"
"1079",346,"Vi_i",6.13141768381221e-07,"Coverage_50_seq"
"1080",347,"Vi_i",5.83029782269981e-07,"Coverage_50_seq"
"1081",348,"Vi_i",5.54397328831393e-07,"Coverage_50_seq"
