"","time","variable","I","group"
"1082",349,"Vi_i",5.27171617277903e-07,"Coverage_50_seq"
"1083",350,"Vi_i",5.01283450420748e-07,"Coverage_50_seq"
"1084",351,"Vi_i",4.76667045673644e-07,"Coverage_50_seq"
"1085",352,"Vi_i",4.53259865170984e-07,"Coverage_50_seq"
"1086",353,"Vi_i",4.31002454512009e-07,"Coverage_50_seq"
"1087",354,"Vi_i",4.09838289671473e-07,"Coverage_50_seq"
"1088",355,"Vi_i",3.89713631644424e-07,"Coverage_50_seq"
"1089",356,"Vi_i",3.7057738841782e-07,"Coverage_50_seq"
"1090",357,"Vi_i",3.52380983885183e-07,"Coverage_50_seq"
"1091",358,"Vi_i",3.35078233342331e-07,"Coverage_50_seq"
"1092",359,"Vi_i",3.18625225222641e-07,"Coverage_50_seq"
"1093",360,"Vi_i",3.02980208749385e-07,"Coverage_50_seq"
"1094",361,"Vi_i",2.88103487200526e-07,"Coverage_50_seq"
"1095",362,"Vi_i",2.73957316498113e-07,"Coverage_50_seq"
"1096",363,"Vi_i",2.60505808850061e-07,"Coverage_50_seq"
"1097",364,"Vi_i",2.47714841186868e-07,"Coverage_50_seq"
"1098",365,"Vi_i",2.35551968149622e-07,"Coverage_50_seq"
"1099",0,"R_i",0.0243333333333333,"Coverage_50_seq"
"1100",1,"R_i",0.0245324984327859,"Coverage_50_seq"
"1101",2,"R_i",0.0247243260420682,"Coverage_50_seq"
"1102",3,"R_i",0.0249088076076588,"Coverage_50_seq"
"1103",4,"R_i",0.0250859400464123,"Coverage_50_seq"
"1104",5,"R_i",0.0252557243470659,"Coverage_50_seq"
"1105",6,"R_i",0.0254181685087113,"Coverage_50_seq"
"1106",7,"R_i",0.025573285155126,"Coverage_50_seq"
"1107",8,"R_i",0.0257210918233069,"Coverage_50_seq"
"1108",9,"R_i",0.0258616108834836,"Coverage_50_seq"
"1109",10,"R_i",0.0259948693725615,"Coverage_50_seq"
"1110",11,"R_i",0.0261208988503406,"Coverage_50_seq"
"1111",12,"R_i",0.0262397349836489,"Coverage_50_seq"
"1112",13,"R_i",0.026351418279381,"Coverage_50_seq"
"1113",14,"R_i",0.0264559929331513,"Coverage_50_seq"
"1114",15,"R_i",0.026553507059587,"Coverage_50_seq"
"1115",16,"R_i",0.0266440125693137,"Coverage_50_seq"
"1116",17,"R_i",0.0267275650690717,"Coverage_50_seq"
"1117",18,"R_i",0.0268042234624688,"Coverage_50_seq"
"1118",19,"R_i",0.0268740499441702,"Coverage_50_seq"
"1119",20,"R_i",0.0269371098914291,"Coverage_50_seq"
"1120",21,"R_i",0.0269934714712321,"Coverage_50_seq"
"1121",22,"R_i",0.0270432060841095,"Coverage_50_seq"
"1122",23,"R_i",0.0270863875200843,"Coverage_50_seq"
"1123",24,"R_i",0.0271230920714208,"Coverage_50_seq"
"1124",25,"R_i",0.027153398400958,"Coverage_50_seq"
"1125",26,"R_i",0.0271773873625077,"Coverage_50_seq"
"1126",27,"R_i",0.027195141851248,"Coverage_50_seq"
"1127",28,"R_i",0.02720674665462,"Coverage_50_seq"
"1128",29,"R_i",0.0272122883053217,"Coverage_50_seq"
"1129",30,"R_i",0.0272118549369175,"Coverage_50_seq"
"1130",31,"R_i",0.0272055361465996,"Coverage_50_seq"
"1131",32,"R_i",0.0271934228430663,"Coverage_50_seq"
"1132",33,"R_i",0.027175607120896,"Coverage_50_seq"
"1133",34,"R_i",0.0271521821294318,"Coverage_50_seq"
"1134",35,"R_i",0.0271232419381801,"Coverage_50_seq"
"1135",36,"R_i",0.0270888814116042,"Coverage_50_seq"
"1136",37,"R_i",0.0270491960855428,"Coverage_50_seq"
"1137",38,"R_i",0.0270042820482219,"Coverage_50_seq"
"1138",39,"R_i",0.026954235828073,"Coverage_50_seq"
"1139",40,"R_i",0.0268991542765956,"Coverage_50_seq"
"1140",41,"R_i",0.0268391344615641,"Coverage_50_seq"
"1141",42,"R_i",0.0267742735617687,"Coverage_50_seq"
"1142",43,"R_i",0.0267046687633327,"Coverage_50_seq"
"1143",44,"R_i",0.0266304171683611,"Coverage_50_seq"
"1144",45,"R_i",0.0265516157033424,"Coverage_50_seq"
"1145",46,"R_i",0.0264683610255325,"Coverage_50_seq"
"1146",47,"R_i",0.0263807494378539,"Coverage_50_seq"
"1147",48,"R_i",0.026288876807252,"Coverage_50_seq"
"1148",49,"R_i",0.0261928384866858,"Coverage_50_seq"
"1149",50,"R_i",0.0260927292408928,"Coverage_50_seq"
"1150",51,"R_i",0.0259886431758702,"Coverage_50_seq"
"1151",52,"R_i",0.0258806736720273,"Coverage_50_seq"
"1152",53,"R_i",0.0257689133209639,"Coverage_50_seq"
"1153",54,"R_i",0.0256534538658193,"Coverage_50_seq"
"1154",55,"R_i",0.0255343861451354,"Coverage_50_seq"
"1155",56,"R_i",0.0254118000401693,"Coverage_50_seq"
"1156",57,"R_i",0.0252857844255912,"Coverage_50_seq"
"1157",58,"R_i",0.0251564271234948,"Coverage_50_seq"
"1158",59,"R_i",0.025023814860648,"Coverage_50_seq"
"1159",60,"R_i",0.0248880332289078,"Coverage_50_seq"
"1160",61,"R_i",0.0247491666487191,"Coverage_50_seq"
"1161",62,"R_i",0.024607298335617,"Coverage_50_seq"
"1162",63,"R_i",0.0244625102696498,"Coverage_50_seq"
"1163",64,"R_i",0.0243148831676375,"Coverage_50_seq"
"1164",65,"R_i",0.0241644964581802,"Coverage_50_seq"
"1165",66,"R_i",0.0240114283416908,"Coverage_50_seq"
"1166",67,"R_i",0.023855755506962,"Coverage_50_seq"
"1167",68,"R_i",0.023697553402627,"Coverage_50_seq"
"1168",69,"R_i",0.0235368961150693,"Coverage_50_seq"
"1169",70,"R_i",0.0233738563469423,"Coverage_50_seq"
"1170",71,"R_i",0.0232085053767863,"Coverage_50_seq"
"1171",72,"R_i",0.0230409131476933,"Coverage_50_seq"
"1172",73,"R_i",0.0228711482030624,"Coverage_50_seq"
"1173",74,"R_i",0.0226992776632186,"Coverage_50_seq"
"1174",75,"R_i",0.0225253673299661,"Coverage_50_seq"
"1175",76,"R_i",0.0223494814028052,"Coverage_50_seq"
"1176",77,"R_i",0.0221716827934884,"Coverage_50_seq"
"1177",78,"R_i",0.0219920330109567,"Coverage_50_seq"
"1178",79,"R_i",0.021810592155728,"Coverage_50_seq"
"1179",80,"R_i",0.0216274188975538,"Coverage_50_seq"
"1180",81,"R_i",0.0214425705789944,"Coverage_50_seq"
"1181",82,"R_i",0.0212561031653274,"Coverage_50_seq"
"1182",83,"R_i",0.0210680712349873,"Coverage_50_seq"
"1183",84,"R_i",0.0208785280943251,"Coverage_50_seq"
"1184",85,"R_i",0.0206875255161092,"Coverage_50_seq"
"1185",86,"R_i",0.0204951140569729,"Coverage_50_seq"
"1186",87,"R_i",0.0203013429559453,"Coverage_50_seq"
"1187",88,"R_i",0.0201062601393929,"Coverage_50_seq"
"1188",89,"R_i",0.0199099122120427,"Coverage_50_seq"
"1189",90,"R_i",0.0197123465540762,"Coverage_50_seq"
"1190",91,"R_i",0.0197356582753484,"Coverage_50_seq"
"1191",92,"R_i",0.0197648336137715,"Coverage_50_seq"
"1192",93,"R_i",0.0197996121999284,"Coverage_50_seq"
"1193",94,"R_i",0.0198401617446142,"Coverage_50_seq"
"1194",95,"R_i",0.0198867548596054,"Coverage_50_seq"
"1195",96,"R_i",0.0199397556934273,"Coverage_50_seq"
"1196",97,"R_i",0.0199996156529084,"Coverage_50_seq"
"1197",98,"R_i",0.0200668742366805,"Coverage_50_seq"
"1198",99,"R_i",0.0201421604515672,"Coverage_50_seq"
"1199",100,"R_i",0.0202261816867033,"Coverage_50_seq"
"1200",101,"R_i",0.0203197451130352,"Coverage_50_seq"
"1201",102,"R_i",0.0204237541388883,"Coverage_50_seq"
"1202",103,"R_i",0.0205392051694332,"Coverage_50_seq"
"1203",104,"R_i",0.020667197097607,"Coverage_50_seq"
"1204",105,"R_i",0.0208089377552536,"Coverage_50_seq"
"1205",106,"R_i",0.020965748392823,"Coverage_50_seq"
"1206",107,"R_i",0.0211390697217679,"Coverage_50_seq"
"1207",108,"R_i",0.0213304679085611,"Coverage_50_seq"
"1208",109,"R_i",0.0215416404285012,"Coverage_50_seq"
"1209",110,"R_i",0.0217744216547915,"Coverage_50_seq"
"1210",111,"R_i",0.0220307879134599,"Coverage_50_seq"
"1211",112,"R_i",0.0223128617467061,"Coverage_50_seq"
"1212",113,"R_i",0.0226229150862389,"Coverage_50_seq"
"1213",114,"R_i",0.0229633668771467,"Coverage_50_seq"
"1214",115,"R_i",0.0233368036560032,"Coverage_50_seq"
"1215",116,"R_i",0.0237459398288084,"Coverage_50_seq"
"1216",117,"R_i",0.0241936437037494,"Coverage_50_seq"
"1217",118,"R_i",0.0246829151454545,"Coverage_50_seq"
"1218",119,"R_i",0.0252168796826598,"Coverage_50_seq"
"1219",120,"R_i",0.0257987703494326,"Coverage_50_seq"
"1220",121,"R_i",0.0264319068662638,"Coverage_50_seq"
"1221",122,"R_i",0.0271196696174757,"Coverage_50_seq"
"1222",123,"R_i",0.0278654680257643,"Coverage_50_seq"
"1223",124,"R_i",0.0286727030288187,"Coverage_50_seq"
"1224",125,"R_i",0.0295447235010645,"Coverage_50_seq"
"1225",126,"R_i",0.0304847717156615,"Coverage_50_seq"
"1226",127,"R_i",0.0314959529338211,"Coverage_50_seq"
"1227",128,"R_i",0.0325811401767129,"Coverage_50_seq"
"1228",129,"R_i",0.0337429173120377,"Coverage_50_seq"
"1229",130,"R_i",0.0349835238667648,"Coverage_50_seq"
"1230",131,"R_i",0.0363047805755402,"Coverage_50_seq"
"1231",132,"R_i",0.0377080163371409,"Coverage_50_seq"
"1232",133,"R_i",0.0391940027999926,"Coverage_50_seq"
"1233",134,"R_i",0.040762891871729,"Coverage_50_seq"
"1234",135,"R_i",0.0424141606255629,"Coverage_50_seq"
"1235",136,"R_i",0.0441465660444928,"Coverage_50_seq"
"1236",137,"R_i",0.045958112060775,"Coverage_50_seq"
"1237",138,"R_i",0.0478460310089278,"Coverage_50_seq"
"1238",139,"R_i",0.0498067812142945,"Coverage_50_seq"
"1239",140,"R_i",0.0518360618730379,"Coverage_50_seq"
"1240",141,"R_i",0.0539288457017629,"Coverage_50_seq"
"1241",142,"R_i",0.0560794290941164,"Coverage_50_seq"
"1242",143,"R_i",0.058281498757009,"Coverage_50_seq"
"1243",144,"R_i",0.0605282130665001,"Coverage_50_seq"
"1244",145,"R_i",0.0628122957349869,"Coverage_50_seq"
"1245",146,"R_i",0.0651261383170891,"Coverage_50_seq"
"1246",147,"R_i",0.0674619120365187,"Coverage_50_seq"
"1247",148,"R_i",0.069811670696345,"Coverage_50_seq"
"1248",149,"R_i",0.0721674773311938,"Coverage_50_seq"
"1249",150,"R_i",0.0745215005517783,"Coverage_50_seq"
"1250",151,"R_i",0.0768661137369357,"Coverage_50_seq"
"1251",152,"R_i",0.0791939893289377,"Coverage_50_seq"
"1252",153,"R_i",0.0814981776773941,"Coverage_50_seq"
"1253",154,"R_i",0.0837721739933922,"Coverage_50_seq"
"1254",155,"R_i",0.0860099722043887,"Coverage_50_seq"
"1255",156,"R_i",0.0882061054170158,"Coverage_50_seq"
"1256",157,"R_i",0.0903556733025384,"Coverage_50_seq"
"1257",158,"R_i",0.0924543571009886,"Coverage_50_seq"
"1258",159,"R_i",0.0944984232676078,"Coverage_50_seq"
"1259",160,"R_i",0.0964847170090593,"Coverage_50_seq"
"1260",161,"R_i",0.0984106470908184,"Coverage_50_seq"
"1261",162,"R_i",0.100274163362405,"Coverage_50_seq"
"1262",163,"R_i",0.102073728442116,"Coverage_50_seq"
"1263",164,"R_i",0.103808284946508,"Coverage_50_seq"
"1264",165,"R_i",0.105477219553904,"Coverage_50_seq"
"1265",166,"R_i",0.107080325067435,"Coverage_50_seq"
"1266",167,"R_i",0.108617761503079,"Coverage_50_seq"
"1267",168,"R_i",0.110090017080804,"Coverage_50_seq"
"1268",169,"R_i",0.111497869849871,"Coverage_50_seq"
"1269",170,"R_i",0.112842350367284,"Coverage_50_seq"
"1270",171,"R_i",0.114124707082685,"Coverage_50_seq"
"1271",172,"R_i",0.115346370994955,"Coverage_50_seq"
"1272",173,"R_i",0.11650892626989,"Coverage_50_seq"
"1273",174,"R_i",0.117614081552534,"Coverage_50_seq"
"1274",175,"R_i",0.118663642456637,"Coverage_50_seq"
"1275",176,"R_i",0.119659488203236,"Coverage_50_seq"
"1276",177,"R_i",0.120603550294645,"Coverage_50_seq"
"1277",178,"R_i",0.121497793475705,"Coverage_50_seq"
"1278",179,"R_i",0.122344198956751,"Coverage_50_seq"
"1279",180,"R_i",0.12314471346518,"Coverage_50_seq"
"1280",181,"R_i",0.12390169397588,"Coverage_50_seq"
"1281",182,"R_i",0.124618566039766,"Coverage_50_seq"
"1282",183,"R_i",0.125298674675279,"Coverage_50_seq"
"1283",184,"R_i",0.125944947752332,"Coverage_50_seq"
"1284",185,"R_i",0.126559980991365,"Coverage_50_seq"
"1285",186,"R_i",0.127146034991058,"Coverage_50_seq"
"1286",187,"R_i",0.127705112859796,"Coverage_50_seq"
"1287",188,"R_i",0.128238999329043,"Coverage_50_seq"
"1288",189,"R_i",0.128749275256463,"Coverage_50_seq"
"1289",190,"R_i",0.129237348625379,"Coverage_50_seq"
"1290",191,"R_i",0.12970447886177,"Coverage_50_seq"
"1291",192,"R_i",0.130151796871981,"Coverage_50_seq"
"1292",193,"R_i",0.130580322793747,"Coverage_50_seq"
"1293",194,"R_i",0.130990981275494,"Coverage_50_seq"
"1294",195,"R_i",0.131384614649541,"Coverage_50_seq"
"1295",196,"R_i",0.131761994275304,"Coverage_50_seq"
"1296",197,"R_i",0.132123830276279,"Coverage_50_seq"
"1297",198,"R_i",0.132470779879106,"Coverage_50_seq"
"1298",199,"R_i",0.132803454537456,"Coverage_50_seq"
"1299",200,"R_i",0.133122426002085,"Coverage_50_seq"
"1300",201,"R_i",0.133428231479382,"Coverage_50_seq"
"1301",202,"R_i",0.133721378003552,"Coverage_50_seq"
"1302",203,"R_i",0.134002346132293,"Coverage_50_seq"
"1303",204,"R_i",0.134271593062142,"Coverage_50_seq"
"1304",205,"R_i",0.134529555247524,"Coverage_50_seq"
"1305",206,"R_i",0.134776650596744,"Coverage_50_seq"
"1306",207,"R_i",0.135013280308586,"Coverage_50_seq"
"1307",208,"R_i",0.135239830404729,"Coverage_50_seq"
"1308",209,"R_i",0.135456673005724,"Coverage_50_seq"
"1309",210,"R_i",0.135664167391708,"Coverage_50_seq"
"1310",211,"R_i",0.135862660883243,"Coverage_50_seq"
"1311",212,"R_i",0.136052489572639,"Coverage_50_seq"
"1312",213,"R_i",0.13623397893167,"Coverage_50_seq"
"1313",214,"R_i",0.136407444322964,"Coverage_50_seq"
"1314",215,"R_i",0.136573191230156,"Coverage_50_seq"
"1315",216,"R_i",0.136731516001366,"Coverage_50_seq"
"1316",217,"R_i",0.136882706089534,"Coverage_50_seq"
"1317",218,"R_i",0.137027040042222,"Coverage_50_seq"
"1318",219,"R_i",0.137164787834121,"Coverage_50_seq"
"1319",220,"R_i",0.137296211100718,"Coverage_50_seq"
"1320",221,"R_i",0.137421563314821,"Coverage_50_seq"
"1321",222,"R_i",0.137541089949364,"Coverage_50_seq"
"1322",223,"R_i",0.137655028981515,"Coverage_50_seq"
"1323",224,"R_i",0.137763610094484,"Coverage_50_seq"
"1324",225,"R_i",0.137867055532182,"Coverage_50_seq"
"1325",226,"R_i",0.137965580373279,"Coverage_50_seq"
"1326",227,"R_i",0.138059392383098,"Coverage_50_seq"
"1327",228,"R_i",0.138148692054004,"Coverage_50_seq"
"1328",229,"R_i",0.138233673054702,"Coverage_50_seq"
"1329",230,"R_i",0.138314522330637,"Coverage_50_seq"
"1330",231,"R_i",0.138391420055377,"Coverage_50_seq"
"1331",232,"R_i",0.13846454013217,"Coverage_50_seq"
"1332",233,"R_i",0.138534049580887,"Coverage_50_seq"
"1333",234,"R_i",0.138600109282693,"Coverage_50_seq"
"1334",235,"R_i",0.138662874235989,"Coverage_50_seq"
"1335",236,"R_i",0.13872249347911,"Coverage_50_seq"
"1336",237,"R_i",0.138779110275664,"Coverage_50_seq"
"1337",238,"R_i",0.138832862286007,"Coverage_50_seq"
"1338",239,"R_i",0.138883881723712,"Coverage_50_seq"
"1339",240,"R_i",0.138932295513124,"Coverage_50_seq"
"1340",241,"R_i",0.138978225446312,"Coverage_50_seq"
"1341",242,"R_i",0.139021788339289,"Coverage_50_seq"
"1342",243,"R_i",0.139063096187201,"Coverage_50_seq"
"1343",244,"R_i",0.139102256318167,"Coverage_50_seq"
"1344",245,"R_i",0.139139371545501,"Coverage_50_seq"
"1345",246,"R_i",0.139174540318033,"Coverage_50_seq"
"1346",247,"R_i",0.139207856865291,"Coverage_50_seq"
"1347",248,"R_i",0.139239411350347,"Coverage_50_seq"
"1348",249,"R_i",0.139269290011458,"Coverage_50_seq"
"1349",250,"R_i",0.139297575297144,"Coverage_50_seq"
"1350",251,"R_i",0.139324346006963,"Coverage_50_seq"
"1351",252,"R_i",0.13934967742728,"Coverage_50_seq"
"1352",253,"R_i",0.139373641463002,"Coverage_50_seq"
"1353",254,"R_i",0.13939630676645,"Coverage_50_seq"
"1354",255,"R_i",0.139417738859479,"Coverage_50_seq"
"1355",256,"R_i",0.139438000258241,"Coverage_50_seq"
"1356",257,"R_i",0.139457150593909,"Coverage_50_seq"
"1357",258,"R_i",0.139475246672317,"Coverage_50_seq"
"1358",259,"R_i",0.139492342696678,"Coverage_50_seq"
"1359",260,"R_i",0.139508490358116,"Coverage_50_seq"
"1360",261,"R_i",0.139523738865632,"Coverage_50_seq"
"1361",262,"R_i",0.13953813517525,"Coverage_50_seq"
"1362",263,"R_i",0.139551723815,"Coverage_50_seq"
"1363",264,"R_i",0.139564547198612,"Coverage_50_seq"
"1364",265,"R_i",0.139576645749705,"Coverage_50_seq"
"1365",266,"R_i",0.139588057907849,"Coverage_50_seq"
"1366",267,"R_i",0.13959882022453,"Coverage_50_seq"
"1367",268,"R_i",0.139608967450962,"Coverage_50_seq"
"1368",269,"R_i",0.139618532617627,"Coverage_50_seq"
"1369",270,"R_i",0.139627547079299,"Coverage_50_seq"
"1370",271,"R_i",0.13963604184145,"Coverage_50_seq"
"1371",272,"R_i",0.139644050688862,"Coverage_50_seq"
"1372",273,"R_i",0.139651606120686,"Coverage_50_seq"
"1373",274,"R_i",0.13965873927517,"Coverage_50_seq"
"1374",275,"R_i",0.139665473334421,"Coverage_50_seq"
"1375",276,"R_i",0.139671838769892,"Coverage_50_seq"
"1376",277,"R_i",0.139677851397644,"Coverage_50_seq"
"1377",278,"R_i",0.139683538055051,"Coverage_50_seq"
"1378",279,"R_i",0.139688919032604,"Coverage_50_seq"
"1379",280,"R_i",0.139694008829169,"Coverage_50_seq"
"1380",281,"R_i",0.139698829669612,"Coverage_50_seq"
"1381",282,"R_i",0.139703393685899,"Coverage_50_seq"
"1382",283,"R_i",0.139707718854102,"Coverage_50_seq"
"1383",284,"R_i",0.139711814598503,"Coverage_50_seq"
"1384",285,"R_i",0.139715696990113,"Coverage_50_seq"
"1385",286,"R_i",0.139719377514733,"Coverage_50_seq"
"1386",287,"R_i",0.139722867449272,"Coverage_50_seq"
"1387",288,"R_i",0.139726177358632,"Coverage_50_seq"
"1388",289,"R_i",0.139729317136893,"Coverage_50_seq"
"1389",290,"R_i",0.13973229671721,"Coverage_50_seq"
"1390",291,"R_i",0.139735122943978,"Coverage_50_seq"
"1391",292,"R_i",0.13973780641547,"Coverage_50_seq"
"1392",293,"R_i",0.139740353009358,"Coverage_50_seq"
"1393",294,"R_i",0.139742771496231,"Coverage_50_seq"
"1394",295,"R_i",0.139745066525391,"Coverage_50_seq"
"1395",296,"R_i",0.139747246067753,"Coverage_50_seq"
"1396",297,"R_i",0.139749316334662,"Coverage_50_seq"
"1397",298,"R_i",0.13975128181348,"Coverage_50_seq"
"1398",299,"R_i",0.139753149489179,"Coverage_50_seq"
"1399",300,"R_i",0.139754923256102,"Coverage_50_seq"
"1400",301,"R_i",0.139756608942461,"Coverage_50_seq"
"1401",302,"R_i",0.139758209650873,"Coverage_50_seq"
"1402",303,"R_i",0.139759730711313,"Coverage_50_seq"
"1403",304,"R_i",0.139761176301243,"Coverage_50_seq"
"1404",305,"R_i",0.139762549444829,"Coverage_50_seq"
"1405",306,"R_i",0.139763854862725,"Coverage_50_seq"
"1406",307,"R_i",0.139765095442638,"Coverage_50_seq"
"1407",308,"R_i",0.139766274459877,"Coverage_50_seq"
"1408",309,"R_i",0.139767395017204,"Coverage_50_seq"
"1409",310,"R_i",0.139768460054837,"Coverage_50_seq"
"1410",311,"R_i",0.139769472360101,"Coverage_50_seq"
"1411",312,"R_i",0.139770434575982,"Coverage_50_seq"
"1412",313,"R_i",0.139771349209116,"Coverage_50_seq"
"1413",314,"R_i",0.139772218637292,"Coverage_50_seq"
"1414",315,"R_i",0.139773045116479,"Coverage_50_seq"
"1415",316,"R_i",0.139773830787425,"Coverage_50_seq"
"1416",317,"R_i",0.139774577681857,"Coverage_50_seq"
"1417",318,"R_i",0.139775287728313,"Coverage_50_seq"
"1418",319,"R_i",0.139775962757626,"Coverage_50_seq"
"1419",320,"R_i",0.139776604508087,"Coverage_50_seq"
"1420",321,"R_i",0.139777214630317,"Coverage_50_seq"
"1421",322,"R_i",0.13977779469185,"Coverage_50_seq"
"1422",323,"R_i",0.139778346181465,"Coverage_50_seq"
"1423",324,"R_i",0.139778870513271,"Coverage_50_seq"
"1424",325,"R_i",0.139779369030563,"Coverage_50_seq"
"1425",326,"R_i",0.139779843009474,"Coverage_50_seq"
"1426",327,"R_i",0.139780293662412,"Coverage_50_seq"
"1427",328,"R_i",0.139780722141326,"Coverage_50_seq"
"1428",329,"R_i",0.139781129540787,"Coverage_50_seq"
"1429",330,"R_i",0.139781516900902,"Coverage_50_seq"
"1430",331,"R_i",0.139781885210083,"Coverage_50_seq"
"1431",332,"R_i",0.139782235407654,"Coverage_50_seq"
"1432",333,"R_i",0.139782568386337,"Coverage_50_seq"
"1433",334,"R_i",0.139782884994594,"Coverage_50_seq"
"1434",335,"R_i",0.139783186038857,"Coverage_50_seq"
"1435",336,"R_i",0.139783472285633,"Coverage_50_seq"
"1436",337,"R_i",0.139783744463506,"Coverage_50_seq"
"1437",338,"R_i",0.139784003265039,"Coverage_50_seq"
"1438",339,"R_i",0.139784249348564,"Coverage_50_seq"
"1439",340,"R_i",0.139784483339901,"Coverage_50_seq"
"1440",341,"R_i",0.139784705833969,"Coverage_50_seq"
"1441",342,"R_i",0.139784917396329,"Coverage_50_seq"
"1442",343,"R_i",0.139785118564644,"Coverage_50_seq"
"1443",344,"R_i",0.139785309850061,"Coverage_50_seq"
"1444",345,"R_i",0.139785491738532,"Coverage_50_seq"
"1445",346,"R_i",0.13978566469206,"Coverage_50_seq"
"1446",347,"R_i",0.139785829149888,"Coverage_50_seq"
"1447",348,"R_i",0.139785985529623,"Coverage_50_seq"
"1448",349,"R_i",0.13978613422831,"Coverage_50_seq"
"1449",350,"R_i",0.139786275623447,"Coverage_50_seq"
"1450",351,"R_i",0.139786410073953,"Coverage_50_seq"
"1451",352,"R_i",0.139786537921082,"Coverage_50_seq"
"1452",353,"R_i",0.1397866594893,"Coverage_50_seq"
"1453",354,"R_i",0.139786775087111,"Coverage_50_seq"
"1454",355,"R_i",0.139786885007845,"Coverage_50_seq"
"1455",356,"R_i",0.139786989530404,"Coverage_50_seq"
"1456",357,"R_i",0.139787088919979,"Coverage_50_seq"
"1457",358,"R_i",0.139787183428721,"Coverage_50_seq"
"1458",359,"R_i",0.139787273296384,"Coverage_50_seq"
"1459",360,"R_i",0.139787358750939,"Coverage_50_seq"
"1460",361,"R_i",0.139787440009148,"Coverage_50_seq"
"1461",362,"R_i",0.139787517277123,"Coverage_50_seq"
"1462",363,"R_i",0.139787590750845,"Coverage_50_seq"
"1463",364,"R_i",0.139787660616666,"Coverage_50_seq"
"1464",365,"R_i",0.139787727051779,"Coverage_50_seq"
