"","time","incidence","contacttraccap","beta","con/inc rat"
"2",0,0,0,0.198375455715809,0
"3",1,109.095589993631,0,0.198375455715809,0
"4",2,118.002450271881,0,0.198375455715809,0
"5",3,127.635823802132,0,0.198375455715809,0
"6",4,138.054858097501,0,0.198375455715809,0
"7",5,149.323496958225,0,0.198375455715809,0
"8",6,161.510866162697,0,0.198375455715809,0
"9",7,174.69168962154,0,0.198375455715809,0
"10",8,188.946738306183,0,0.198375455715809,0
"11",9,204.363314422364,0,0.198375455715809,0
"12",10,221.035773465955,0,0.198375455715809,0
"13",11,239.066086973211,0,0.198375455715809,0
"14",12,258.564448959808,0,0.198375455715809,0
"15",13,279.649929232206,0,0.198375455715809,0
"16",14,302.451176950288,0,0.198375455715809,0
"17",15,327.107178020857,0,0.198375455715809,0
"18",16,353.768070106112,0,0.198375455715809,0
"19",17,382.596019237865,0,0.198375455715809,0
"20",18,413.766162234955,0,0.198375455715809,0
"21",19,447.467619325139,0,0.198375455715809,0
"22",20,483.90458157048,0,0.198375455715809,0
"23",21,523.297477882575,0,0.198375455715809,0
"24",22,565.884226585908,0,0.198375455715809,0
"25",23,611.92157663795,0,0.198375455715809,0
"26",24,661.68654373603,0,0.198375455715809,0
"27",25,715.477946624583,0,0.198375455715809,0
"28",26,773.618048951648,0,0.198375455715809,0
"29",27,836.454311997977,0,0.198375455715809,0
"30",28,904.361263501068,0,0.198375455715809,0
"31",29,977.742487602613,0,0.198375455715809,0
"32",30,1057.03274064096,0,0.198375455715809,0
"33",31,1142.7001970666,0,0.198375455715809,0
"34",32,1235.24882915085,0,0.198375455715809,0
"35",33,1335.22092335432,0,0.198375455715809,0
"36",34,1443.19973518521,0,0.198375455715809,0
"37",35,1559.81228306614,0,0.198375455715809,0
"38",36,1685.73228009435,0,0.198375455715809,0
"39",37,1821.6832005672,0,0.198375455715809,0
"40",38,1968.4414756932,0,0.198375455715809,0
"41",39,2126.83980994528,0,0.198375455715809,0
"42",40,2297.77060596191,0,0.198375455715809,0
"43",41,2482.18948167307,0,0.198375455715809,0
"44",42,2681.11885832708,0,0.198375455715809,0
"45",43,2895.65159221402,0,0.198375455715809,0
"46",44,3126.95461600775,0,0.198375455715809,0
"47",45,3376.27254765821,0,0.198375455715809,0
"48",46,3644.93121552973,0,0.198375455715809,0
"49",47,3934.34103786448,0,0.198375455715809,0
"50",48,4246.00018251896,0,0.198375455715809,0
"51",49,4581.49741914234,0,0.198375455715809,0
"52",50,4942.51456041591,0,0.198375455715809,0
"53",51,5330.82837154857,0,0.198375455715809,0
"54",52,5748.31180784593,0,0.198375455715809,0
"55",53,6196.93441880449,0,0.198375455715809,0
"56",54,6678.76173385118,0,0.198375455715809,0
"57",55,7195.9534196511,0,0.198375455715809,0
"58",56,7750.75997204933,0,0.198375455715809,0
"59",57,8345.51767753182,0,0.198375455715809,0
"60",58,8982.64155009157,0,0.198375455715809,0
"61",59,9664.6159202803,0,0.198375455715809,0
"62",60,10393.9823249748,0,0.198375455715809,0
"63",61,11173.3243202499,0,0.198375455715809,0
"64",62,12005.2488173346,0,0.198375455715809,0
"65",63,12892.3635249348,0,0.198375455715809,0
"66",64,13837.2500726786,0,0.198375455715809,0
"67",65,14842.4323929972,0,0.198375455715809,0
"68",66,15910.3399558,0,0.198375455715809,0
"69",67,17043.2654857366,0,0.198375455715809,0
"70",68,18243.316849984,0,0.198375455715809,0
"71",69,19512.3628900368,0,0.198375455715809,0
"72",70,20851.9730887618,0,0.198375455715809,0
"73",71,22263.3511188017,0,0.198375455715809,0
"74",72,12572.0801548297,0,0.10502230008484,0
"75",73,12321.2070195979,0,0.10502230008484,0
"76",74,12073.1223051725,0,0.10502230008484,0
"77",75,11827.9221025036,0,0.10502230008484,0
"78",76,11585.6940752359,0,0.10502230008484,0
"79",77,11346.5177503131,0,0.10502230008484,0
"80",78,11110.4648129679,0,0.10502230008484,0
"81",79,10877.5994046338,0,0.10502230008484,0
"82",80,10647.9784224257,0,0.10502230008484,0
"83",81,10421.651818944,0,0.10502230008484,0
"84",82,10198.6629012631,0,0.10502230008484,0
"85",83,9979.04862806871,0,0.10502230008484,0
"86",84,9762.83990400453,0,0.10502230008484,0
"87",85,9550.0618703873,0,0.10502230008484,0
"88",86,9340.7341915358,0,0.10502230008484,0
"89",87,9134.87133604782,0,0.10502230008484,0
"90",88,8932.48285243947,0,0.10502230008484,0
"91",89,8733.57363863782,0,0.10502230008484,0
"92",90,8538.14420489017,0,0.10502230008484,0
"93",91,8346.19092972017,0,0.10502230008484,0
"94",92,8157.7063086238,0,0.10502230008484,0
"95",93,7972.67919525649,0,0.10502230008484,0
"96",94,7791.09503491611,0,0.10502230008484,0
"97",95,7612.93609017623,0,0.10502230008484,0
"98",96,7438.18165856912,0,0.10502230008484,0
"99",97,7266.80828225958,0,0.10502230008484,0
"100",98,7098.78994968784,0,0.10502230008484,0
"101",99,6934.09828919411,0,0.10502230008484,0
"102",100,6772.70275466739,0,0.10502230008484,0
"103",101,6614.57080328891,0,0.10502230008484,0
"104",102,6459.66806546433,0,0.10502230008484,0
"105",103,6307.95850706047,0,0.10502230008484,0
"106",104,6159.40458408091,0,0.10502230008484,0
"107",105,6013.96738993113,0,0.10502230008484,0
"108",106,5871.60679543751,0,0.10502230008484,0
"109",107,5732.28158179666,0,0.10502230008484,0
"110",108,5595.94956664096,0,0.10502230008484,0
"111",109,5462.56772341451,0,0.10502230008484,0
"112",110,5332.09229425987,0,0.10502230008484,0
"113",111,5204.47889662084,0,0.10502230008484,0
"114",112,5079.68262377011,0,0.10502230008484,0
"115",113,4957.65813947269,0,0.10502230008484,0
"116",114,4838.35976699736,0,0.10502230008484,0
"117",115,4721.74157268823,0,0.10502230008484,0
"118",116,4607.75744430813,0,0.10502230008484,0
"119",117,4496.36116436355,0,0.10502230008484,0
"120",118,4387.50647861901,0,0.10502230008484,0
"121",119,4281.14716000549,0,0.10502230008484,0
"122",120,4177.23706812459,0,0.10502230008484,0
"123",121,4075.73020454571,0,0.10502230008484,0
"124",122,3976.5807640899,0,0.10502230008484,0
"125",123,3879.74318228879,0,0.10502230008484,0
"126",124,3785.17217920277,0,0.10502230008484,0
"127",125,3692.82279977716,0,0.10502230008484,0
"128",126,3602.6504509099,0,0.10502230008484,0
"129",127,3514.6109353991,0,0.10502230008484,0
"130",128,3428.66048293306,0,0.10502230008484,0
"131",129,3344.75577828005,0,0.10502230008484,0
"132",130,3262.85398682952,0,0.10502230008484,0
"133",131,3182.91277763075,0,0.10502230008484,0
"134",132,3104.89034406946,0,0.10502230008484,0
"135",133,3028.74542231764,0,0.10502230008484,0
"136",134,2954.43730768587,0,0.10502230008484,0
"137",135,2881.92586900266,0,0.10502230008484,0
"138",136,2811.17156113957,0,0.10502230008484,0
"139",137,2742.13543579613,0,0.10502230008484,0
"140",138,2674.77915065304,0,0.10502230008484,0
"141",139,2609.0649769977,0,0.10502230008484,0
"142",140,2544.95580592099,0,0.10502230008484,0
"143",141,2482.41515317956,0,0.10502230008484,0
"144",142,2421.40716281355,0,0.10502230008484,0
"145",143,2361.89660960515,0,0.10502230008484,0
"146",144,2303.84890045903,0,0.10502230008484,0
"147",145,2247.23007478187,0,0.10502230008484,0
"148",146,2192.00680393397,0,0.10502230008484,0
"149",147,2138.14638982224,0,0.10502230008484,0
"150",148,2085.61676270027,0,0.10502230008484,0
"151",149,2034.38647823745,0,0.10502230008484,0
"152",150,1984.42471391592,0,0.10502230008484,0
"153",151,1935.70126481075,0,0.10502230008484,0
"154",152,1888.18653880575,0,0.10502230008484,0
"155",153,1841.85155129421,0,0.10502230008484,0
"156",154,1796.66791941112,0,0.10502230008484,0
"157",155,1752.60785584065,0,0.10502230008484,0
"158",156,1709.64416224012,0,0.10502230008484,0
"159",157,1667.75022231907,0,0.10502230008484,0
"160",158,1626.89999460997,0,0.10502230008484,0
"161",159,1587.06800496445,0,0.10502230008484,0
"162",160,1548.22933880731,0,0.10502230008484,0
"163",161,1510.35963317786,0,0.10502230008484,0
"164",162,1473.43506858704,0,0.10502230008484,0
"165",163,1437.43236071611,0,0.10502230008484,0
"166",164,1402.32875198151,0,0.10502230008484,0
"167",165,1368.10200298872,0,0.10502230008484,0
"168",166,1334.73038389623,0,0.10502230008484,0
"169",167,1302.19266570931,0,0.10502230008484,0
"170",168,1270.46811152211,0,0.10502230008484,0
"171",169,1239.5364677249,0,0.10502230008484,0
"172",170,1209.37795519231,0,0.10502230008484,0
"173",171,1179.97326046714,0,0.10502230008484,0
"174",172,1151.30352695311,0,0.10502230008484,0
"175",173,1123.35034612912,0,0.10502230008484,0
"176",174,1096.09574879625,0,0.10502230008484,0
"177",175,1069.52219636817,0,0.10502230008484,0
"178",176,1043.6125722144,0,0.10502230008484,0
"179",177,1018.35017306528,0,0.10502230008484,0
"180",178,993.71870048664,0,0.10502230008484,0
"181",179,969.702252431486,50,0.10502230008484,0.0515622190983131
"182",180,946.285314875165,100,0.10502230008484,0.105676373106553
"183",181,923.452753540083,150,0.10502230008484,0.162433865105682
"184",182,901.189805715249,200,0.10502230008484,0.221928830898465
"185",183,879.48207217545,250,0.10502230008484,0.284258210496105
"186",184,858.315509204295,300,0.10502230008484,0.349521821268401
"187",185,837.6764207249,350,0.10502230008484,0.417822432792271
"188",186,817.55145054151,400,0.10502230008484,0.489265843434144
"189",187,797.927574694922,450,0.10502230008484,0.563960958702364
"190",188,778.792093934192,500,0.10502230008484,0.642019871406463
"191",189,760.132626306711,550,0.10502230008484,0.723557943660843
"192",190,741.93709986841,600,0.10502230008484,0.808693890771086
"193",191,724.193745515509,650,0.10502230008484,0.897549867041871
"194",192,706.891089938959,700,0.10502230008484,0.99025155354617
"195",193,690.017948702411,690.017948702411,0.10502230008484,1
"196",194,673.563419444306,673.563419444306,0.10502230008484,1
"197",195,657.516875204467,657.516875204467,0.10502230008484,1
"198",196,641.867957875295,641.867957875295,0.10502230008484,1
"199",197,626.606571777532,626.606571777532,0.10502230008484,1
"200",198,611.722877360336,611.722877360336,0.10502230008484,1
"201",199,597.20728502523,597.20728502523,0.10502230008484,1
"202",200,583.05044907337,583.05044907337,0.10502230008484,1
"203",201,569.243261775396,569.243261775396,0.10502230008484,1
"204",202,555.776847563017,555.776847563017,0.10502230008484,1
"205",203,542.642557341365,542.642557341365,0.10502230008484,1
"206",204,529.831962921029,529.831962921029,0.10502230008484,1
"207",205,517.336851568596,517.336851568596,0.10502230008484,1
"208",206,505.149220674447,505.149220674447,0.10502230008484,1
"209",207,493.261272536438,493.261272536438,0.10502230008484,1
"210",208,481.665409258079,481.665409258079,0.10502230008484,1
"211",209,470.354227759713,470.354227759713,0.10502230008484,1
"212",210,459.320514901178,459.320514901178,0.10502230008484,1
"213",211,448.557242714362,448.557242714362,0.10502230008484,1
"214",212,438.057563744024,438.057563744024,0.10502230008484,1
"215",213,427.814806495242,427.814806495242,0.10502230008484,1
"216",214,417.82247098577,417.82247098577,0.10502230008484,1
"217",215,408.074224401611,408.074224401611,0.10502230008484,1
"218",216,398.563896854054,398.563896854054,0.10502230008484,1
"219",217,389.28547723644,389.28547723644,0.10502230008484,1
"220",218,380.233109178866,380.233109178866,0.10502230008484,1
"221",219,371.401087099083,371.401087099083,0.10502230008484,1
"222",220,362.783852347779,362.783852347779,0.10502230008484,1
"223",221,354.375989446496,354.375989446496,0.10502230008484,1
"224",222,346.172222416376,346.172222416376,0.10502230008484,1
"225",223,338.167411195974,338.167411195974,0.10502230008484,1
"226",224,330.356548146363,330.356548146363,0.10502230008484,1
"227",225,322.734754641772,322.734754641772,0.10502230008484,1
"228",226,315.297277744008,315.297277744008,0.10502230008484,1
"229",227,308.039486958917,308.039486958917,0.10502230008484,1
"230",228,300.956871073162,300.956871073162,0.10502230008484,1
"231",229,294.045035069622,294.045035069622,0.10502230008484,1
"232",230,287.299697119699,287.299697119699,0.10502230008484,1
"233",231,280.716685650875,280.716685650875,0.10502230008484,1
"234",232,274.291936487871,274.291936487871,0.10502230008484,1
"235",233,268.021490065753,268.021490065753,0.10502230008484,1
"236",234,261.901488713398,261.901488713398,0.10502230008484,1
"237",235,255.928174005718,255.928174005718,0.10502230008484,1
"238",236,250.097884183079,250.097884183079,0.10502230008484,1
"239",237,244.407051636369,244.407051636369,0.10502230008484,1
"240",238,238.852200456205,238.852200456205,0.10502230008484,1
"241",239,233.429944044778,233.429944044778,0.10502230008484,1
"242",240,228.136982788868,228.136982788868,0.10502230008484,1
"243",241,222.970101792585,222.970101792585,0.10502230008484,1
"244",242,217.926168668419,217.926168668419,0.10502230008484,1
"245",243,213.002131385206,213.002131385206,0.10502230008484,1
"246",244,208.195016171637,208.195016171637,0.10502230008484,1
"247",245,203.501925473977,203.501925473977,0.10502230008484,1
"248",246,198.920035966665,198.920035966665,0.10502230008484,1
"249",247,194.446596614524,194.446596614524,0.10502230008484,1
"250",248,190.078926785288,190.078926785288,0.10502230008484,1
"251",249,185.814414411236,185.814414411236,0.10502230008484,1
"252",250,181.650514198696,181.650514198696,0.10502230008484,1
"253",251,177.584745884243,177.584745884243,0.10502230008484,1
"254",252,173.614692536423,173.614692536423,0.10502230008484,1
"255",253,169.737998901856,169.737998901856,0.10502230008484,1
"256",254,165.952369794621,165.952369794621,0.10502230008484,1
"257",255,162.255568527812,162.255568527812,0.10502230008484,1
"258",256,158.645415386216,158.645415386216,0.10502230008484,1
"259",257,155.119786139055,155.119786139055,0.10502230008484,1
"260",258,151.676610591788,151.676610591788,0.10502230008484,1
"261",259,148.313871175957,148.313871175957,0.10502230008484,1
"262",260,145.029601576133,145.029601576133,0.10502230008484,1
"263",261,141.82188539297,141.82188539297,0.10502230008484,1
"264",262,138.68885484148,138.68885484148,0.10502230008484,1
"265",263,135.628689483596,135.628689483596,0.10502230008484,1
"266",264,132.639614994138,132.639614994138,0.10502230008484,1
"267",265,129.719901959329,129.719901959329,0.10502230008484,1
"268",266,126.867864707013,126.867864707013,0.10502230008484,1
"269",267,124.081860167736,124.081860167736,0.10502230008484,1
"270",268,121.360286765913,121.360286765913,0.10502230008484,1
"271",269,118.701583340273,118.701583340273,0.10502230008484,1
"272",270,116.104228092825,116.104228092825,0.10502230008484,1
"273",271,113.566737565601,113.566737565601,0.10502230008484,1
"274",272,111.087665644449,111.087665644449,0.10502230008484,1
"275",273,108.665602589154,108.665602589154,0.10502230008484,1
"276",274,106.299174089205,106.299174089205,0.10502230008484,1
"277",275,103.98704034454,103.98704034454,0.10502230008484,1
"278",276,101.727895170588,101.727895170588,0.10502230008484,1
"279",277,99.5204651269871,99.5204651269871,0.10502230008484,1
"280",278,97.3635086693437,97.3635086693437,0.10502230008484,1
"281",279,95.2558153234281,95.2558153234281,0.10502230008484,1
"282",280,93.1962048812066,93.1962048812066,0.10502230008484,1
"283",281,91.1835266181357,91.1835266181357,0.10502230008484,1
"284",282,89.2166585311538,89.2166585311538,0.10502230008484,1
"285",283,87.2945065968196,87.2945065968196,0.10502230008484,1
"286",284,85.4160040490627,85.4160040490627,0.10502230008484,1
"287",285,83.580110676025,83.580110676025,0.10502230008484,1
"288",286,81.785812135484,81.785812135484,0.10502230008484,1
"289",287,80.0321192883645,80.0321192883645,0.10502230008484,1
"290",288,78.3180675498563,78.3180675498563,0.10502230008484,1
"291",289,76.642716257667,76.642716257667,0.10502230008484,1
"292",290,75.0051480569565,75.0051480569565,0.10502230008484,1
"293",291,73.4044683015035,73.4044683015035,0.10502230008484,1
"294",292,71.8398044706752,71.8398044706752,0.10502230008484,1
"295",293,70.3103056017739,70.3103056017739,0.10502230008484,1
"296",294,68.8151417373534,68.8151417373534,0.10502230008484,1
"297",295,67.353503387103,67.353503387103,0.10502230008484,1
"298",296,65.9246010039095,65.9246010039095,0.10502230008484,1
"299",297,64.5276644737199,64.5276644737199,0.10502230008484,1
"300",298,63.161942618834,63.161942618834,0.10502230008484,1
"301",299,61.8267027142682,61.8267027142682,0.10502230008484,1
"302",300,60.5212300168412,60.5212300168412,0.10502230008484,1
"303",301,59.2448273066405,59.2448273066405,0.10502230008484,1
"304",302,57.9968144405392,57.9968144405392,0.10502230008484,1
"305",303,56.77652791744,56.77652791744,0.10502230008484,1
"306",304,55.5833204549324,55.5833204549324,0.10502230008484,1
"307",305,54.416560577059,54.416560577059,0.10502230008484,1
"308",306,53.2756322128914,53.2756322128914,0.10502230008484,1
"309",307,52.1599343056287,52.1599343056287,0.10502230008484,1
"310",308,51.0688804319354,51.0688804319354,0.10502230008484,1
"311",309,50.0018984312455,50.0018984312455,0.10502230008484,1
"312",310,48.9584300447665,48.9584300447665,0.10502230008484,1
"313",311,47.9379305639225,47.9379305639225,0.10502230008484,1
"314",312,46.9398684879852,46.9398684879852,0.10502230008484,1
"315",313,45.9637251906472,45.9637251906472,0.10502230008484,1
"316",314,45.0089945952975,45.0089945952975,0.10502230008484,1
"317",315,44.0751828587673,44.0751828587673,0.10502230008484,1
"318",316,43.16180806332,43.16180806332,0.10502230008484,1
"319",317,42.2683999166644,42.2683999166644,0.10502230008484,1
"320",318,41.3944994597774,41.3944994597774,0.10502230008484,1
"321",319,40.5396587823277,40.5396587823277,0.10502230008484,1
"322",320,39.7034407454974,39.7034407454974,0.10502230008484,1
"323",321,38.8854187120041,38.8854187120041,0.10502230008484,1
"324",322,38.0851762831319,38.0851762831319,0.10502230008484,1
