"","time","incidence","contacttraccap","beta","con/inc rat"
"325",323,37.3023070425836,37.3023070425836,0.10502230008484,1
"326",324,36.5364143069732,36.5364143069732,0.10502230008484,1
"327",325,35.7871108827812,35.7871108827812,0.10502230008484,1
"328",326,35.0540188296012,35.0540188296012,0.10502230008484,1
"329",327,34.3367692295095,34.3367692295095,0.10502230008484,1
"330",328,33.6350019623957,33.6350019623957,0.10502230008484,1
"331",329,32.9483654870945,32.9483654870945,0.10502230008484,1
"332",330,32.276516628167,32.276516628167,0.10502230008484,1
"333",331,31.6191203681778,31.6191203681778,0.10502230008484,1
"334",332,30.9758496453256,30.9758496453256,0.10502230008484,1
"335",333,30.3463851562823,30.3463851562823,0.10502230008484,1
"336",334,29.7304151641047,29.7304151641047,0.10502230008484,1
"337",335,29.1276353110827,29.1276353110827,0.10502230008484,1
"338",336,28.537748436394,28.537748436394,0.10502230008484,1
"339",337,27.9604643984378,27.9604643984378,0.10502230008484,1
"340",338,27.3954999017241,27.3954999017241,0.10502230008484,1
"341",339,26.8425783281967,26.8425783281967,0.10502230008484,1
"342",340,26.3014295728752,26.3014295728752,0.10502230008484,1
"343",341,25.771789883699,25.771789883699,0.10502230008484,1
"344",342,25.2534017054646,25.2534017054646,0.10502230008484,1
"345",343,24.746013527747,24.746013527747,0.10502230008484,1
"346",344,24.2493797367007,24.2493797367007,0.10502230008484,1
"347",345,23.7632604706379,23.7632604706379,0.10502230008484,1
"348",346,23.2874214792843,23.2874214792843,0.10502230008484,1
"349",347,22.8216339866155,22.8216339866155,0.10502230008484,1
"350",348,22.3656745571809,22.3656745571809,0.10502230008484,1
"351",349,21.9193249658224,21.9193249658224,0.10502230008484,1
"352",350,21.4823720706984,21.4823720706984,0.10502230008484,1
"353",351,21.0546076895282,21.0546076895282,0.10502230008484,1
"354",352,20.63582847897,20.63582847897,0.10502230008484,1
"355",353,20.2258358170525,20.2258358170525,0.10502230008484,1
"356",354,19.8244356885783,19.8244356885783,0.10502230008484,1
"357",355,19.431438573423,19.431438573423,0.10502230008484,1
"358",356,19.0466593376527,19.0466593376527,0.10502230008484,1
"359",357,18.6699171273878,18.6699171273878,0.10502230008484,1
"360",358,18.3010352653398,18.3010352653398,0.10502230008484,1
"361",359,17.939841149953,17.939841149953,0.10502230008484,1
"362",360,17.5861661570819,17.5861661570819,0.10502230008484,1
"363",361,17.2398455441386,17.2398455441386,0.10502230008484,1
"364",362,16.9007183566466,16.9007183566466,0.10502230008484,1
"365",363,16.5686273371372,16.5686273371372,0.10502230008484,1
"366",364,16.2434188363285,16.2434188363285,0.10502230008484,1
"367",365,15.9249427265279,15.9249427265279,0.10502230008484,1
"368",366,15.613052317199,15.613052317199,0.10502230008484,1
"369",367,15.3076042726389,15.3076042726389,0.10502230008484,1
"370",368,15.0084585317094,15.0084585317094,0.10502230008484,1
"371",369,14.7154782295694,14.7154782295694,0.10502230008484,1
"372",370,14.4285296213581,14.4285296213581,0.10502230008484,1
"373",371,14.1474820077761,14.1474820077761,0.10502230008484,1
"374",372,13.8722076625177,13.8722076625177,0.10502230008484,1
"375",373,13.6025817615054,13.6025817615054,0.10502230008484,1
"376",374,13.3384823138802,13.3384823138802,0.10502230008484,1
"377",375,13.0797900947034,13.0797900947034,0.10502230008484,1
"378",376,12.8263885793241,12.8263885793241,0.10502230008484,1
"379",377,12.5781638793722,12.5781638793722,0.10502230008484,1
"380",378,12.3350046803317,12.3350046803317,0.10502230008484,1
"381",379,12.0968021806574,12.0968021806574,0.10502230008484,1
"382",380,11.8634500323926,11.8634500323926,0.10502230008484,1
"383",381,11.6348442832505,11.6348442832505,0.10502230008484,1
"384",382,11.4108833201225,11.4108833201225,0.10502230008484,1
"385",383,11.1914678139747,11.1914678139747,0.10502230008484,1
"386",384,10.9765006661,10.9765006661,0.10502230008484,1
"387",385,10.7658869556891,10.7658869556891,0.10502230008484,1
"388",386,10.5595338886869,10.5595338886869,0.10502230008484,1
"389",387,10.3573507479031,10.3573507479031,0.10502230008484,1
"390",388,10.1592488443433,10.1592488443433,0.10502230008484,1
"391",389,9.9651414697302,9.9651414697302,0.10502230008484,1
"392",390,9.77494385018493,9.77494385018493,0.10502230008484,1
"393",391,9.58857310103886,9.58857310103886,0.10502230008484,1
"394",392,9.40594818274694,9.40594818274694,0.10502230008484,1
"395",393,9.22698985787495,9.22698985787495,0.10502230008484,1
"396",394,9.05162064913345,9.05162064913345,0.10502230008484,1
"397",395,8.87976479843169,8.87976479843169,0.10502230008484,1
"398",396,8.71134822692606,8.71134822692606,0.10502230008484,1
"399",397,8.54629849603763,8.54629849603763,0.10502230008484,1
"400",398,8.38454476941451,8.38454476941451,0.10502230008484,1
"401",399,8.2260177758152,8.2260177758152,0.10502230008484,1
"402",400,8.07064977288967,8.07064977288967,0.10502230008484,1
"403",401,7.91837451183556,7.91837451183556,0.10502230008484,1
"404",402,7.76912720290765,7.76912720290765,0.10502230008484,1
"405",403,7.62284448175896,7.62284448175896,0.10502230008484,1
"406",404,7.47946437659278,7.47946437659278,0.10502230008484,1
"407",405,7.33892627610521,7.33892627610521,0.10502230008484,1
"408",406,7.20117089819847,7.20117089819847,0.10502230008484,1
"409",407,7.06614025944555,7.06614025944555,0.10502230008484,1
"410",408,6.93377764528769,6.93377764528769,0.10502230008484,1
"411",409,6.80402758094604,6.80402758094604,0.10502230008484,1
"412",410,6.67683580303004,6.67683580303004,0.10502230008484,1
"413",411,6.5521492318248,6.5521492318248,0.10502230008484,1
"414",412,6.42991594424085,6.42991594424085,0.10502230008484,1
"415",413,6.31008514740965,6.31008514740965,0.10502230008484,1
"416",414,6.19260715290877,6.19260715290877,0.10502230008484,1
"417",415,6.07743335160126,6.07743335160126,0.10502230008484,1
"418",416,5.96451618907375,5.96451618907375,0.10502230008484,1
"419",417,5.85380914165864,5.85380914165864,0.10502230008484,1
"420",418,5.74526669302581,5.74526669302581,0.10502230008484,1
"421",419,5.6388443113298,5.6388443113298,0.10502230008484,1
"422",420,5.53449842689868,5.53449842689868,0.10502230008484,1
"423",421,5.4321864104513,5.4321864104513,0.10502230008484,1
"424",422,5.33186655182984,5.33186655182984,0.10502230008484,1
"425",423,5.233498039235,5.233498039235,0.10502230008484,1
"426",424,5.13704093895136,5.13704093895136,0.10502230008484,1
"427",425,5.04245617555106,5.04245617555106,0.10502230008484,1
"428",426,4.94970551256372,4.94970551256372,0.10502230008484,1
"429",427,4.85875153360154,4.85875153360154,0.10502230008484,1
"430",428,4.76955762392804,4.76955762392804,0.10502230008484,1
"431",429,4.6820879524599,4.6820879524599,0.10502230008484,1
"432",430,4.59630745419103,4.59630745419103,0.10502230008484,1
"433",431,4.51218181302875,4.51218181302875,0.10502230008484,1
"434",432,4.42967744503184,4.42967744503184,0.10502230008484,1
"435",433,4.34876148204079,4.34876148204079,0.10502230008484,1
"436",434,4.26940175569063,4.26940175569063,0.10502230008484,1
"437",435,4.19156678179701,4.19156678179701,0.10502230008484,1
"438",436,4.1152257451064,4.1152257451064,0.10502230008484,1
"439",437,4.04034848440174,4.04034848440174,0.10502230008484,1
"440",438,3.96690547795465,3.96690547795465,0.10502230008484,1
"441",439,3.894867829316,3.894867829316,0.10502230008484,1
"442",440,3.82420725343655,3.82420725343655,0.10502230008484,1
"443",441,3.75489606310964,3.75489606310964,0.10502230008484,1
"444",442,3.6869071557282,3.6869071557282,0.10502230008484,1
"445",443,3.62021400034846,3.62021400034846,0.10502230008484,1
"446",444,3.55479062505295,3.55479062505295,0.10502230008484,1
"447",445,3.49061160460552,3.49061160460552,0.10502230008484,1
"448",446,3.42765204839147,3.42765204839147,0.10502230008484,1
"449",447,3.36588758863581,3.36588758863581,0.10502230008484,1
"450",448,3.30529436889297,3.30529436889297,0.10502230008484,1
"451",449,3.24584903280154,3.24584903280154,0.10502230008484,1
"452",450,3.18752871309749,3.18752871309749,0.10502230008484,1
"453",451,3.13031102087991,3.13031102087991,0.10502230008484,1
"454",452,3.07417403512303,3.07417403512303,0.10502230008484,1
"455",453,3.01909629242863,3.01909629242863,0.10502230008484,1
"456",454,2.96505677701332,2.96505677701332,0.10502230008484,1
"457",455,2.91203491092469,2.91203491092469,0.10502230008484,1
"458",456,2.86001054448129,2.86001054448129,0.10502230008484,1
"459",457,2.80896394693078,2.80896394693078,0.10502230008484,1
"460",458,2.7588757973212,2.7588757973212,0.10502230008484,1
"461",459,2.7097271755803,2.7097271755803,0.10502230008484,1
"462",460,2.66149955379791,2.66149955379791,0.10502230008484,1
"463",461,2.61417478770658,2.61417478770658,0.10502230008484,1
"464",462,2.56773510835576,2.56773510835576,0.10502230008484,1
"465",463,2.52216311397498,2.52216311397498,0.10502230008484,1
"466",464,2.4774417620215,2.4774417620215,0.10502230008484,1
"467",465,2.43355436140804,2.43355436140804,0.10502230008484,1
"468",466,2.39048456490649,2.39048456490649,0.10502230008484,1
"469",467,2.34821636172323,2.34821636172323,0.10502230008484,1
"470",468,2.30673407024215,2.30673407024215,0.10502230008484,1
"471",469,2.26602233093144,2.26602233093144,0.10502230008484,1
"472",470,2.22606609941018,2.22606609941018,0.10502230008484,1
"473",471,2.18685063967105,2.18685063967105,0.10502230008484,1
"474",472,2.14836151745547,2.14836151745547,0.10502230008484,1
"475",473,2.11058459377765,2.11058459377765,0.10502230008484,1
"476",474,2.07350601859392,2.07350601859392,0.10502230008484,1
"477",475,2.03711222461413,2.03711222461413,0.10502230008484,1
"478",476,2.00138992125158,2.00138992125158,0.10502230008484,1
"479",477,1.96632608870844,1.96632608870844,0.10502230008484,1
"480",478,1.93190797219334,1.93190797219334,0.10502230008484,1
"481",479,1.89812307626819,1.89812307626819,0.10502230008484,1
"482",480,1.86495915932106,1.86495915932106,0.10502230008484,1
"483",481,1.83240422816231,1.83240422816231,0.10502230008484,1
"484",482,1.80044653274106,1.80044653274106,0.10502230008484,1
"485",483,1.76907456097918,1.76907456097918,0.10502230008484,1
"486",484,1.73827703372011,1.73827703372011,0.10502230008484,1
"487",485,1.70804289978984,1.70804289978984,0.10502230008484,1
"488",486,1.67836133116737,1.67836133116737,0.10502230008484,1
"489",487,1.64922171826231,1.64922171826231,0.10502230008484,1
"490",488,1.62061366529689,1.62061366529689,0.10502230008484,1
"491",489,1.59252698579018,1.59252698579018,0.10502230008484,1
"492",490,1.56495169814203,1.56495169814203,0.10502230008484,1
"493",491,1.53787802131452,1.53787802131452,0.10502230008484,1
"494",492,1.51129637060857,1.51129637060857,0.10502230008484,1
"495",493,1.48519735353365,1.48519735353365,0.10502230008484,1
"496",494,1.45957176576831,1.45957176576831,0.10502230008484,1
"497",495,1.43441058720957,1.43441058720957,0.10502230008484,1
"498",496,1.40970497810902,1.40970497810902,0.10502230008484,1
"499",497,1.38544627529378,1.38544627529378,0.10502230008484,1
"500",498,1.36162598847017,1.36162598847017,0.10502230008484,1
"501",499,1.33823579660844,1.33823579660844,0.10502230008484,1
"502",500,1.31526754440651,1.31526754440651,0.10502230008484,1
"503",501,1.29271323883105,1.29271323883105,0.10502230008484,1
"504",502,1.27056504573397,1.27056504573397,0.10502230008484,1
"505",503,1.2488152865429,1.2488152865429,0.10502230008484,1
"506",504,1.22745643502356,1.22745643502356,0.10502230008484,1
"507",505,1.20648111411279,1.20648111411279,0.10502230008484,1
"508",506,1.18588209282036,1.18588209282036,0.10502230008484,1
"509",507,1.1656522831981,1.1656522831981,0.10502230008484,1
"510",508,1.14578473737487,1.14578473737487,0.10502230008484,1
"511",509,1.12627264465574,1.12627264465574,0.10502230008484,1
"512",510,1.10710932868409,1.10710932868409,0.10502230008484,1
"513",511,1.08828824466507,1.08828824466507,0.10502230008484,1
"514",512,1.06980297664908,1.06980297664908,0.10502230008484,1
"515",513,1.05164723487404,1.05164723487404,0.10502230008484,1
"516",514,1.03381485316482,1.03381485316482,0.10502230008484,1
"517",515,1.01629978638892,1.01629978638892,0.10502230008484,1
"518",516,0.999096107966811,0.999096107966811,0.10502230008484,1
"519",517,0.982198007435917,0.982198007435917,0.10502230008484,1
"520",518,0.965599788066928,0.965599788066928,0.10502230008484,1
"521",519,0.949295864531305,0.949295864531305,0.10502230008484,1
"522",520,0.933280760618831,0.933280760618831,0.10502230008484,1
"523",521,0.917549107004076,0.917549107004076,0.10502230008484,1
"524",522,0.902095639060682,0.902095639060682,0.10502230008484,1
"525",523,0.886915194722413,0.886915194722413,0.10502230008484,1
"526",524,0.872002712389903,0.872002712389903,0.10502230008484,1
"527",525,0.857353228882104,0.857353228882104,0.10502230008484,1
"528",526,0.842961877431428,0.842961877431428,0.10502230008484,1
"529",527,0.828823885721603,0.828823885721603,0.10502230008484,1
"530",528,0.814934573967304,0.814934573967304,0.10502230008484,1
"531",529,0.80128935303463,0.80128935303463,0.10502230008484,1
"532",530,0.78788372260151,0.78788372260151,0.10502230008484,1
"533",531,0.774713269357161,0.774713269357161,0.10502230008484,1
"534",532,0.761773665239728,0.761773665239728,0.10502230008484,1
"535",533,0.74906066571127,0.74906066571127,0.10502230008484,1
"536",534,0.736570108069242,0.736570108069242,0.10502230008484,1
"537",535,0.724297909793701,0.724297909793701,0.10502230008484,1
"538",536,0.712240066929416,0.712240066929416,0.10502230008484,1
"539",537,0.700392652502131,0.700392652502131,0.10502230008484,1
"540",538,0.688751814968217,0.688751814968217,0.10502230008484,1
"541",539,0.677313776696987,0.677313776696987,0.10502230008484,1
"542",540,0.666074832484954,0.666074832484954,0.10502230008484,1
"543",541,0.655031348101317,0.655031348101317,0.10502230008484,1
"544",542,0.644179758864015,0.644179758864015,0.10502230008484,1
"545",543,0.633516568245648,0.633516568245648,0.10502230008484,1
"546",544,0.623038346508639,0.623038346508639,0.10502230008484,1
"547",545,0.612741729368975,0.612741729368975,0.10502230008484,1
"548",546,0.602623416687914,0.602623416687914,0.10502230008484,1
"549",547,0.592680171191047,0.592680171191047,0.10502230008484,1
"550",548,0.582908817214107,0.582908817214107,0.10502230008484,1
"551",549,0.573306239474957,0.573306239474957,0.10502230008484,1
"552",550,0.563869381871172,0.563869381871172,0.10502230008484,1
"553",551,0.554595246302671,0.554595246302671,0.10502230008484,1
"554",552,0.545480891518843,0.545480891518843,0.10502230008484,1
"555",553,0.53652343198964,0.53652343198964,0.10502230008484,1
"556",554,0.527720036800121,0.527720036800121,0.10502230008484,1
"557",555,0.519067928567926,0.519067928567926,0.10502230008484,1
"558",556,0.510564382383201,0.510564382383201,0.10502230008484,1
"559",557,0.502206724770467,0.502206724770467,0.10502230008484,1
"560",558,0.493992332671978,0.493992332671978,0.10502230008484,1
"561",559,0.48591863245209,0.48591863245209,0.10502230008484,1
"562",560,0.477983098922196,0.477983098922196,0.10502230008484,1
"563",561,0.470183254385779,0.470183254385779,0.10502230008484,1
"564",562,0.462516667703147,0.462516667703147,0.10502230008484,1
"565",563,0.454980953375437,0.454980953375437,0.10502230008484,1
"566",564,0.44757377064746,0.44757377064746,0.10502230008484,1
"567",565,0.440292822628994,0.440292822628994,0.10502230008484,1
"568",566,0.433135855434118,0.433135855434118,0.10502230008484,1
"569",567,0.426100657338213,0.426100657338213,0.10502230008484,1
"570",568,0.419185057952237,0.419185057952237,0.10502230008484,1
"571",569,0.412386927413917,0.412386927413917,0.10502230008484,1
"572",570,0.405704175595488,0.405704175595488,0.10502230008484,1
"573",571,0.399134751327632,0.399134751327632,0.10502230008484,1
"574",572,0.392676641639261,0.392676641639261,0.10502230008484,1
"575",573,0.386327871012817,0.386327871012817,0.10502230008484,1
"576",574,0.380086500654754,0.380086500654754,0.10502230008484,1
"577",575,0.37395062778088,0.37395062778088,0.10502230008484,1
"578",576,0.367918384916236,0.367918384916236,0.10502230008484,1
"579",577,0.361987939209216,0.361987939209216,0.10502230008484,1
"580",578,0.35615749175961,0.35615749175961,0.10502230008484,1
"581",579,0.350425276960296,0.350425276960296,0.10502230008484,1
"582",580,0.344789561852264,0.344789561852264,0.10502230008484,1
"583",581,0.339248645492719,0.339248645492719,0.10502230008484,1
"584",582,0.33380085833596,0.33380085833596,0.10502230008484,1
"585",583,0.328444561626784,0.328444561626784,0.10502230008484,1
"586",584,0.323178146806146,0.323178146806146,0.10502230008484,1
"587",585,0.318000034928806,0.318000034928806,0.10502230008484,1
"588",586,0.312908676092727,0.312908676092727,0.10502230008484,1
"589",587,0.307902548879963,0.307902548879963,0.10502230008484,1
"590",588,0.302980159808802,0.302980159808802,0.10502230008484,1
"591",589,0.298140042796928,0.298140042796928,0.10502230008484,1
"592",590,0.293380758635366,0.293380758635366,0.10502230008484,1
"593",591,0.288700894472988,0.288700894472988,0.10502230008484,1
"594",592,0.284099063311358,0.284099063311358,0.10502230008484,1
"595",593,0.279573903509695,0.279573903509695,0.10502230008484,1
"596",594,0.275124078299749,0.275124078299749,0.10502230008484,1
"597",595,0.270748275310383,0.270748275310383,0.10502230008484,1
"598",596,0.266445206101647,0.266445206101647,0.10502230008484,1
"599",597,0.262213605708162,0.262213605708162,0.10502230008484,1
"600",598,0.258052232191604,0.258052232191604,0.10502230008484,1
"601",599,0.253959866202118,0.253959866202118,0.10502230008484,1
"602",600,0.249935310548451,0.249935310548451,0.10502230008484,1
